Time,x,y,z
08-06-2024 01:35:20,0.0019500001, -0.049050003, -10.009951
08-06-2024 01:39:45,0.0, -0.04695, -10.01895
08-06-2024 01:45:45,-0.028050002, -0.034950003, -10.003051
08-06-2024 01:52:50,-0.016050002, -0.03195, -10.00695
08-06-2024 02:02:30,0.0, -0.054, -9.991051
08-06-2024 02:04:58,-0.01905, -0.01995, -10.01895
08-06-2024 02:05:37,8.43, 3.801, -0.19005
08-06-2024 02:05:47,-1.88505, -3.6660001, 9.04605
08-06-2024 02:06:00,1.8769501, -3.1720502, 9.109051
08-06-2024 02:06:12,2.46405, -2.8609502, 8.943001
08-06-2024 02:07:14,3.55095, -0.80805004, 9.580951
08-06-2024 02:07:26,0.711, 2.14395, 9.372001
08-06-2024 02:07:43,2.1670501, -2.29305, -12.346951
08-06-2024 02:08:05,4.72695, 2.33505, -12.90495
08-06-2024 02:08:15,-0.028050002, 2.63505, 9.37005
08-06-2024 02:08:25,-6.61005, -0.43005002, 7.3290005
08-06-2024 02:08:54,-0.045, 5.01, 8.4210005
08-06-2024 02:09:05,1.4239501, 4.9819503, 8.41695
08-06-2024 02:09:21,1.7569501, 4.01205, 8.941051
08-06-2024 02:09:31,6.9619503, -4.46805, -4.77405
08-06-2024 02:10:54,9.28995, -3.65595, -1.9240501
08-06-2024 02:13:29,9.795, -4.3699503, -0.40605003
08-06-2024 02:15:45,7.86495, -2.98305, -5.01105
08-06-2024 02:15:59,8.973001, -7.8430505, -5.58405
08-06-2024 02:20:13,2.5189502, -1.6350001, 7.9420505
08-06-2024 02:20:24,1.218, -0.31695002, 9.637951
08-06-2024 02:21:42,8.214001, 0.07395, 5.313
08-06-2024 02:22:03,8.262, 0.072000004, 5.322
08-06-2024 02:23:11,8.290951, 0.079050004, 5.35305
08-06-2024 02:23:26,7.90005, 0.13905, 5.8110003
08-06-2024 02:27:24,7.5990005, 0.079050004, 6.2130003
08-06-2024 02:27:54,7.6660504, 0.07395, 6.2850003
08-06-2024 02:33:41,7.6420503, 0.08400001, 6.26595
08-06-2024 02:35:43,7.5799503, 0.064950004, 6.2419505
08-06-2024 02:36:50,7.6510506, 0.06705, 6.2590504
08-06-2024 02:37:17,7.623, 0.08400001, 6.2970004
08-06-2024 02:38:41,4.806, 3.051, 8.239051
08-06-2024 02:38:54,4.9830003, 2.90805, 7.938
08-06-2024 02:39:36,5.39295, 1.6690501, 8.079
08-06-2024 02:39:51,-1.42005, 5.5399504, 7.083
08-06-2024 02:40:32,-0.124050006, 5.736, 7.8970504
08-06-2024 02:40:45,6.4300504, 2.5200002, 7.2790504
08-06-2024 02:41:18,-1.5109501, -1.299, 9.217051
08-06-2024 02:41:36,0.648, 2.187, 9.592951
08-06-2024 02:42:00,0.88095003, 2.3500502, 9.516001
08-06-2024 02:52:08,2.595, -9.39, 1.5190501
08-06-2024 02:55:33,2.5210502, -9.391951, 1.50705
08-06-2024 02:56:35,2.538, -9.39, 1.5840001
08-06-2024 02:56:45,2.50395, -9.33705, 1.605
08-06-2024 03:00:00,4.6260004, -6.80805, 4.4430003
08-06-2024 03:02:24,4.413, -8.563951, 2.0029502
08-06-2024 03:04:55,2.00895, -9.58905, 0.321
08-06-2024 03:06:03,1.40505, -9.51, 1.9620001
08-06-2024 03:06:15,4.2190504, -8.916, 0.21405001
08-06-2024 03:06:41,7.8790503, -5.4139504, -1.6800001
08-06-2024 03:07:07,5.4810004, -7.59105, -2.2690501
08-06-2024 03:07:19,4.40595, -8.508, -2.3820002
08-06-2024 03:07:35,5.3809505, -8.146951, -1.5480001
08-06-2024 03:08:36,3.9940503, -8.688001, -2.5560002
08-06-2024 03:10:07,3.2370002, -9.316051, 0.31395
08-06-2024 03:10:49,2.87805, -9.354, 0.29700002
08-06-2024 03:11:39,1.7689501, -8.69505, 4.55595
08-06-2024 03:11:55,-7.15605, 0.036000002, -4.84095
08-06-2024 03:13:19,-6.02295, -0.753, -7.7560506
08-06-2024 03:15:42,-6.0400505, -0.768, -7.8180003
08-06-2024 03:16:46,-6.0259504, -0.768, -7.7749505
08-06-2024 03:16:57,-6.0040503, -0.753, -7.7560506
08-06-2024 03:19:03,-6.0280504, -0.75105006, -7.7779503
08-06-2024 03:21:57,-6.0810003, -0.72900003, -7.7730002
08-06-2024 03:22:23,-6.06405, -0.71505004, -7.76805
08-06-2024 03:24:14,-6.05205, -0.72195005, -7.7730002
08-06-2024 03:31:47,-6.0930004, -0.72495, -7.7820005
08-06-2024 03:32:17,-6.0810003, -0.72195005, -7.7730002
08-06-2024 03:36:27,-6.1050005, -0.70500004, -7.7629504
08-06-2024 03:37:24,-6.0880504, -0.708, -7.761
08-06-2024 03:42:51,-6.0760503, -0.72, -7.76805
08-06-2024 03:47:01,-6.0690002, -0.71295005, -7.7920504
08-06-2024 03:51:57,-6.08505, -0.71295005, -7.7820005
08-06-2024 03:53:50,-6.08505, -0.708, -7.7820005
08-06-2024 03:54:32,-6.09, -0.70500004, -7.734
08-06-2024 03:56:02,-6.0760503, -0.72705, -7.76805
08-06-2024 03:58:58,-6.117, -0.73695004, -7.7700005
08-06-2024 04:02:04,-6.078, -0.72900003, -7.7730002
08-06-2024 04:04:27,-5.2639503, -0.11400001, -8.38605
08-06-2024 04:06:57,-5.28105, -0.13800001, -8.391001
08-06-2024 04:17:37,-7.4170504, 1.95, -6.8170505
08-06-2024 04:17:47,3.2209501, -0.423, -9.406051
08-06-2024 04:24:28,3.18705, -0.58305, -9.46605
08-06-2024 04:27:46,3.18705, -0.58095, -9.46605
08-06-2024 04:32:43,3.2610002, -0.54, -9.42105
08-06-2024 04:37:42,3.2640002, -0.54495, -9.4470005
08-06-2024 04:38:06,-4.6920004, 3.3240001, -11.005951
08-06-2024 04:39:28,3.4650002, 1.3369501, 5.29605
08-06-2024 04:39:40,-0.462, 6.0090003, 7.8679504
08-06-2024 04:40:10,0.30105, 5.8219504, 7.6720505
