Time,x,y,z
26-03-2024 07:34:56,1.51995, 3.3940501, 9.19005
26-03-2024 07:35:34,1.779, 3.2670002, 9.19005
26-03-2024 07:36:30,0.96000004, 3.2329502, 9.31005
26-03-2024 07:36:52,1.149, 3.015, 9.30795
26-03-2024 07:37:10,1.4749501, 2.8570502, 9.315001
26-03-2024 07:37:34,1.21095, 3.24795, 9.18105
26-03-2024 07:38:17,0.16695, 3.0559502, 9.1039505
26-03-2024 07:38:36,0.98100007, 2.87895, 9.304951
26-03-2024 07:39:11,0.79695004, 2.673, 9.43395
26-03-2024 07:39:23,1.5679501, 2.9239502, 9.264001
26-03-2024 07:39:57,0.17205001, 1.4749501, 9.604951
26-03-2024 07:40:13,-0.079050004, 0.9889501, 9.93
26-03-2024 07:40:32,-2.08605, 2.32605, 9.625951
26-03-2024 07:40:52,-1.2210001, 3.4699502, 9.13305
26-03-2024 07:41:04,-0.0049500004, 2.295, 9.363001
26-03-2024 07:41:23,-0.93405, 3.11595, 9.09
26-03-2024 07:42:11,-0.67800003, 3.5160003, 8.922001
26-03-2024 07:42:43,-1.0510501, 2.2390501, 9.909
26-03-2024 07:42:54,0.342, 0.46005002, -12.86505
26-03-2024 07:44:17,0.15705001, 0.052950002, -10.021951
26-03-2024 07:49:02,0.12105001, 0.06705, -9.997951
26-03-2024 07:50:42,-0.35205, 1.37205, -14.565001
26-03-2024 07:51:17,-0.40905002, 3.7240503, 9.319051
26-03-2024 07:52:59,0.13095, 0.072000004, -10.024051
26-03-2024 07:53:13,0.12900001, 0.076950006, -10.003051
26-03-2024 07:56:23,0.12900001, 0.058050003, -10.017
26-03-2024 07:59:04,0.12900001, 0.076950006, -10.000051
26-03-2024 07:59:39,0.126, 0.072000004, -10.030951
26-03-2024 07:59:54,0.14295001, 0.060000002, -9.997951
26-03-2024 08:01:08,-1.6330501, 1.2910501, -16.57905
26-03-2024 08:01:19,0.42600003, 3.9709501, 8.92905
26-03-2024 08:02:10,-2.5770001, 3.183, 7.9900503
26-03-2024 08:04:21,0.126, 0.08895, -10.012051
26-03-2024 08:06:43,0.105000004, 0.08205, -10.005
26-03-2024 08:07:10,-3.384, 4.61805, 4.4220004
26-03-2024 08:07:23,-0.51900005, 4.005, 8.85
26-03-2024 08:08:11,-0.22005, 1.6480501, 9.63105
26-03-2024 08:08:23,0.15495001, 0.08205, -9.97095
26-03-2024 08:12:18,0.10005, 0.072000004, -10.026
26-03-2024 08:13:10,-7.96605, 3.6499503, -5.6680503
26-03-2024 08:14:46,0.44505003, 4.5360003, 8.677951
26-03-2024 08:15:00,0.078, 0.18195, 9.784051
26-03-2024 08:15:19,0.094950005, 0.20595, 9.837001
26-03-2024 08:15:33,0.141, 0.24000001, 9.80805
26-03-2024 08:15:48,0.112050004, 0.22305001, 9.802951
26-03-2024 08:15:58,0.13605, 0.20595, 9.84195
26-03-2024 08:16:14,0.109050006, 0.20400001, 9.79605
26-03-2024 08:16:25,0.13800001, 0.21795002, 9.834001
26-03-2024 08:17:02,0.124050006, 0.22005, 9.83205
26-03-2024 08:17:31,0.10695001, 0.19605, 9.82995
26-03-2024 08:17:42,0.124050006, 0.20805001, 9.79605
26-03-2024 08:17:54,0.006, 0.21795002, 9.691051
26-03-2024 08:21:09,6.2770505, 5.0800505, 13.959001
26-03-2024 08:26:26,0.11400001, 0.22305001, 9.760051
26-03-2024 08:27:12,0.13605, 0.16995001, 9.79605
26-03-2024 08:27:49,0.14505, 0.16995001, 9.81
26-03-2024 08:29:26,0.09, 0.22005, 9.70695
26-03-2024 08:29:57,0.033, 0.23700002, 9.846001
26-03-2024 08:30:09,-3.45795, -9.844951, -7.7490005
26-03-2024 08:31:34,-5.0820003, -6.5610003, -1.11
26-03-2024 08:39:34,-8.085, -5.9170504, -2.025
26-03-2024 08:40:49,-6.3300004, -6.1369505, -4.04895
26-03-2024 08:44:18,-4.88805, 1.8589501, 9.637951
26-03-2024 08:44:29,6.6570005, 2.91195, 7.5469503
26-03-2024 08:44:40,2.6460001, 4.05495, 7.7959504
26-03-2024 08:45:20,2.5930502, 2.742, 9.130051
26-03-2024 08:45:37,1.149, 3.3439503, 9.154051
26-03-2024 08:45:47,0.11895001, -0.064050004, -10.062
26-03-2024 08:46:12,2.325, 0.81195, 9.81795
26-03-2024 08:46:22,-0.079050004, 2.9509501, 9.625951
26-03-2024 08:46:42,0.60495, 2.0380502, 9.790951
26-03-2024 08:46:52,0.73005, 6.8640003, 6.6010504
26-03-2024 08:47:05,0.09, 1.9740001, 9.469951
26-03-2024 08:47:17,7.5769506, -5.67495, -2.4060001
26-03-2024 08:47:30,2.28705, -10.578, -0.23295002
26-03-2024 08:47:43,-9.901051, 2.15805, -5.76105
26-03-2024 08:47:53,-9.77595, 3.5160003, -6.63
26-03-2024 08:48:10,-5.0719504, 0.84795004, -5.301
26-03-2024 08:48:21,-7.11495, 1.2019501, -8.748
26-03-2024 08:48:31,-8.382, -1.7329501, -5.61495
26-03-2024 08:48:41,-7.0339503, -3.2269502, -6.0870004
26-03-2024 08:51:00,-7.79295, -3.31095, 4.9219503
26-03-2024 08:51:58,-7.8310504, 1.5690001, -4.40805
26-03-2024 08:52:18,-8.373, 2.7139502, -3.3040502
26-03-2024 08:52:29,-9.72105, 2.23005, -0.9799501
26-03-2024 08:53:39,-11.079, 3.6169503, -3.0550501
26-03-2024 08:55:08,-4.5259504, 5.51805, 7.85895
26-03-2024 08:55:19,0.303, 2.742, 10.207951
26-03-2024 08:55:33,-1.485, 7.86495, 6.2629504
26-03-2024 08:55:46,0.53595, 7.3120503, 4.3710003
26-03-2024 08:55:58,-1.7340001, 6.306, 7.2000003
26-03-2024 08:56:09,-9.27795, 4.02105, -2.904
26-03-2024 08:56:31,10.36695, -4.96395, -3.4950001
26-03-2024 08:57:19,7.8430505, -3.4740002, -3.4330502
26-03-2024 08:57:32,8.878051, 2.1700501, 5.6410503
26-03-2024 08:57:56,5.9029503, -3.97005, -7.9519506
26-03-2024 08:59:29,1.09605, 7.8610506, -4.92705
26-03-2024 09:00:27,-2.90505, 6.12405, -7.4539504
26-03-2024 09:00:37,-1.02705, 6.6919503, -13.413001
26-03-2024 09:01:50,-2.8930502, 4.905, -9.555
26-03-2024 09:02:04,-3.6469502, 3.6049502, -4.4440503
26-03-2024 09:02:14,-6.52395, 4.13595, -7.9930506
26-03-2024 09:02:34,-2.97195, 8.253, -10.314
26-03-2024 09:03:04,-5.664, 4.5430503, -11.854051
26-03-2024 09:04:57,0.016050002, 0.19605, -3.8710501
26-03-2024 09:05:12,-0.402, 7.65705, -2.568
26-03-2024 09:06:09,1.0170001, -5.1670504, -9.30105
26-03-2024 09:06:21,1.07895, -5.33295, -11.8279505
26-03-2024 09:07:50,-0.555, -0.31995, -10.354951
26-03-2024 09:10:16,0.010950001, -0.022950001, -10.033951
26-03-2024 09:11:18,0.0019500001, -0.00405, -10.009951
26-03-2024 09:12:53,9.534, 4.51905, 3.5449502
26-03-2024 09:13:04,-1.30005, 5.09205, 7.69995
26-03-2024 09:13:16,0.09, 5.37195, 8.055
26-03-2024 09:13:36,-0.25605002, 4.38495, 8.965051
26-03-2024 09:13:46,-1.03695, 3.8110502, 8.90295
26-03-2024 09:14:33,0.066, 7.3549504, 6.2320504
26-03-2024 09:16:41,-1.13505, 6.3520503, 7.4130006
26-03-2024 09:17:38,-1.9660501, 4.48395, 8.035951
26-03-2024 09:17:59,-0.83295006, 6.9430504, 6.7759504
26-03-2024 09:18:41,-0.68700004, 6.306, 7.39905
26-03-2024 09:19:03,-0.08805001, 6.7320004, 7.188
26-03-2024 09:19:14,-0.40395, 6.8929505, 6.6160502
26-03-2024 09:19:29,-0.25395, 6.2800503, 7.7200503
26-03-2024 09:19:54,-0.44505003, 5.295, 8.445001
26-03-2024 09:20:19,-0.22500001, 5.2210503, 7.7890506
26-03-2024 09:20:30,0.26295, 5.23605, 8.17905
26-03-2024 09:20:44,-0.342, 5.07, 8.505
26-03-2024 09:22:29,-7.2970505, 0.38595003, -8.07705
26-03-2024 09:24:09,0.124050006, 0.27600002, -9.991051
26-03-2024 09:25:44,0.12105001, 0.26805001, -10.024051
26-03-2024 09:27:32,0.081, 0.25905, -10.000051
26-03-2024 09:27:54,0.094950005, 0.27600002, -10.012051
26-03-2024 09:30:03,-11.557951, -1.5079501, -3.8779502
