Time,x,y,z
27-03-2024 04:14:49,0.11400001, 0.20805001, 9.84405
27-03-2024 04:15:01,0.08805001, 0.21300001, 9.813001
27-03-2024 04:15:13,0.124050006, 0.20805001, 9.80595
27-03-2024 04:15:44,-0.36405003, -0.09, 5.9539504
27-03-2024 04:15:58,0.10005, 0.216, 9.82695
27-03-2024 04:18:08,0.07095, 0.23205002, 9.79605
27-03-2024 04:18:25,0.09, 0.22995001, 9.83895
27-03-2024 04:20:13,0.069000006, 0.14400001, 9.82005
27-03-2024 04:20:25,2.23095, 5.3910003, 7.6650004
27-03-2024 04:20:39,0.141, 0.20400001, 9.825001
27-03-2024 04:21:57,0.076050006, 0.21795002, 9.8220005
27-03-2024 04:24:16,0.10695001, 0.19395001, 9.82995
27-03-2024 04:24:31,0.124050006, 0.20805001, 9.79605
27-03-2024 04:24:43,0.14505, 0.19905001, 9.858001
27-03-2024 04:27:28,4.9950004, 7.70205, 0.54195005
27-03-2024 04:27:45,-1.07505, 2.0689502, 8.58705
27-03-2024 04:28:19,0.18795002, 3.6090002, 8.809051
27-03-2024 04:28:33,0.19800001, 3.3270001, 9.267
27-03-2024 04:29:04,0.15, 4.965, 6.735
27-03-2024 04:30:10,0.126, 0.22500001, 9.798
27-03-2024 04:31:10,0.105000004, 0.22005, 9.837001
27-03-2024 04:31:38,0.117000006, 0.18900001, 9.798
27-03-2024 04:32:08,0.14295001, 0.18495001, 9.82695
27-03-2024 04:34:06,0.11400001, 0.20805001, 9.846001
27-03-2024 04:37:07,0.13095, 0.20400001, 9.82005
27-03-2024 04:38:24,0.10695001, 0.21795002, 9.82695
27-03-2024 04:38:36,0.11895001, 0.18900001, 9.86295
27-03-2024 04:39:56,0.109050006, 0.19605, 9.81
27-03-2024 04:40:09,0.13305001, 0.20400001, 9.825001
27-03-2024 04:41:10,0.13800001, 0.21105, 9.757951
27-03-2024 04:41:38,-1.8319501, 2.8260002, 5.67705
27-03-2024 04:41:53,-0.93405, 1.023, 9.727051
27-03-2024 04:42:27,-0.89295006, 0.88905007, 9.64995
27-03-2024 04:45:18,-0.97200006, 0.88395005, 9.736051
27-03-2024 04:45:30,-0.93900007, 0.86205006, 9.721951
27-03-2024 04:46:29,-1.03005, 0.83805007, 9.4800005
27-03-2024 04:48:19,-0.60795003, 1.0129501, 9.741
27-03-2024 04:49:46,-0.67005, 0.99405, 9.73095
27-03-2024 04:50:30,-0.70395005, 1.0009501, 9.70995
27-03-2024 04:54:00,-0.70905006, 1.00395, 9.74295
27-03-2024 04:54:17,-0.666, 0.9889501, 9.70995
27-03-2024 04:57:32,-0.67005, 1.00605, 9.67905
27-03-2024 04:59:22,-0.67305005, 0.98205006, 9.7240505
27-03-2024 04:59:54,-0.62505, 1.011, 9.648001
27-03-2024 05:00:07,-0.62700003, 0.97200006, 9.705001
27-03-2024 05:00:33,-0.65595, 0.98700005, 9.717
27-03-2024 05:01:31,-0.67305005, 0.975, 9.68805
27-03-2024 05:02:39,-0.675, 0.96495, 9.684
27-03-2024 05:02:53,-0.675, 0.984, 9.69795
27-03-2024 05:03:03,-0.675, 0.98205006, 9.705001
27-03-2024 05:03:52,-0.66300005, 1.0009501, 9.70695
27-03-2024 05:04:59,-0.67800003, 0.9990001, 9.754951
27-03-2024 05:08:05,-0.63000005, 0.96300006, 9.71895
27-03-2024 05:08:27,-0.36600003, 1.1040001, 9.640051
27-03-2024 05:09:26,-0.591, 1.0009501, 9.721951
27-03-2024 05:09:38,-0.61305004, 0.98205006, 9.7240505
27-03-2024 05:12:28,-0.63900006, 0.9580501, 9.733951
27-03-2024 05:12:39,0.98595005, 1.437, 9.573001
27-03-2024 05:12:53,6.11595, 0.043050002, 6.5149503
27-03-2024 05:13:04,5.7070503, -5.7900004, -3.6510003
27-03-2024 05:15:38,6.9589505, 4.35195, 3.0330002
27-03-2024 05:15:51,6.6049504, -5.2870502, -5.1930003
27-03-2024 05:16:01,6.2190003, -4.3429503, -7.1020503
27-03-2024 05:16:22,1.932, 3.2239501, 6.3420005
27-03-2024 05:17:57,5.3880005, 2.36205, 8.175
27-03-2024 05:18:48,2.5429502, 2.29695, -8.427
27-03-2024 05:19:08,3.9850502, 3.4510503, -6.4510503
27-03-2024 05:21:41,5.4739504, -0.10005, 7.5739503
27-03-2024 05:21:54,0.022950001, 0.192, 9.922951
27-03-2024 05:22:43,0.27495003, -0.24105, 9.757951
27-03-2024 05:23:00,-0.08400001, 0.096, 9.814951
27-03-2024 05:23:13,-0.096, 0.064950004, 9.84405
27-03-2024 05:26:55,0.076050006, 0.058050003, 9.8539505
27-03-2024 05:27:06,-0.14595, 0.11505, 9.882001
27-03-2024 05:27:25,-0.13395001, 0.12705001, 9.8220005
27-03-2024 05:27:45,-0.112050004, 0.08595, 9.81795
27-03-2024 05:29:26,-0.16695, 0.11505, 9.78705
27-03-2024 05:29:39,-0.165, 0.093, 9.82005
27-03-2024 05:30:15,-0.040050004, 0.096, 9.837001
27-03-2024 05:30:26,-0.045, 0.096, 9.82005
27-03-2024 05:37:58,-0.109950006, 0.141, 9.813001
27-03-2024 05:38:10,-0.076050006, 0.14595, 9.778951
27-03-2024 05:40:00,-0.08805001, 0.12705001, 9.81795
27-03-2024 05:42:56,-5.5680003, -7.0519505, -0.57795
27-03-2024 05:43:07,9.876, -0.75105006, -2.121
27-03-2024 05:44:16,5.6920505, 4.69005, 2.5849502
27-03-2024 05:44:40,1.79805, 3.35805, 7.26
27-03-2024 05:44:53,7.1119504, -5.2489505, -3.3970501
27-03-2024 05:47:51,-7.827, 0.36705002, 6.5290504
27-03-2024 05:48:03,3.039, -8.805, -2.94405
27-03-2024 05:51:32,-6.4110003, 0.86895007, 7.7650504
27-03-2024 05:51:45,1.1580001, 1.57095, 9.613951
27-03-2024 05:52:03,10.185, -6.465, -5.7010503
27-03-2024 05:52:24,0.76305, 4.2900004, 3.5790002
27-03-2024 05:52:50,-0.855, 4.12395, 5.67705
27-03-2024 05:53:03,0.49995002, 4.5700502, 8.088
27-03-2024 05:53:37,0.75600004, 4.27995, 8.376
27-03-2024 05:54:14,9.358951, 5.3430004, 7.0969505
27-03-2024 05:54:30,1.35, 3.24795, 8.7300005
27-03-2024 05:54:52,2.1049502, 3.2929502, 9.339001
27-03-2024 05:55:05,5.09595, 6.2850003, 3.52095
27-03-2024 05:55:30,0.41595003, 0.24195, 9.769951
27-03-2024 05:55:43,-9.505951, 0.56295, -2.19705
27-03-2024 05:56:03,-4.96005, -7.6579504, 1.263
27-03-2024 05:56:18,12.154051, -3.85995, 3.38895
27-03-2024 05:56:29,5.1730504, -4.3699503, -5.1979504
27-03-2024 05:57:42,7.8139505, -1.9030501, -2.4169502
27-03-2024 05:57:54,-0.354, 2.9890501, 9.291
27-03-2024 06:00:07,-0.804, 0.93405, 9.52095
27-03-2024 06:00:57,-1.1329501, -0.38700002, 8.44995
27-03-2024 06:01:19,-0.52905005, 2.7589502, 7.32
27-03-2024 06:02:39,-3.9079502, -2.181, 9.051001
27-03-2024 06:02:59,-6.9430504, -2.427, -7.3390503
27-03-2024 06:03:26,-4.63905, 5.604, 6.3949504
27-03-2024 06:04:03,5.043, -8.451, -0.933
27-03-2024 06:04:24,4.7410502, 3.4320002, 8.46195
27-03-2024 06:07:26,3.348, 2.7210002, 8.27505
27-03-2024 06:07:39,2.5519502, 1.7530501, 10.89105
27-03-2024 06:08:02,1.2589501, 2.84505, 11.21205
27-03-2024 06:09:00,0.55005, 7.077, 6.8170505
27-03-2024 06:09:15,0.71295005, 7.0200005, 6.84495
27-03-2024 06:09:25,0.72705, 7.1850004, 6.66795
27-03-2024 06:09:39,0.28395, 6.59805, 7.248
27-03-2024 06:10:06,0.033, 6.3559504, 7.4440503
27-03-2024 06:11:42,0.294, 5.74095, 7.9140005
27-03-2024 06:12:04,0.94095004, 6.222, 7.3960505
27-03-2024 06:12:17,0.33, 0.076950006, 9.766951
27-03-2024 06:13:17,0.291, 0.08205, 9.8220005
27-03-2024 06:15:08,0.22395001, 0.120000005, 9.80805
27-03-2024 06:15:20,0.246, 0.12705001, 9.80595
27-03-2024 06:15:32,-6.7540503, 3.6330001, 7.7869506
27-03-2024 06:15:45,-4.5550504, 1.76505, 10.49295
27-03-2024 06:19:28,1.4119501, 4.8960004, 9.858001
27-03-2024 06:19:41,2.32995, 2.4190502, 9.00105
27-03-2024 06:20:25,0.88500005, 0.43800002, 9.733951
27-03-2024 06:20:37,0.90195006, 0.40695003, 9.748051
27-03-2024 06:22:34,0.897, 0.39000002, 9.777
27-03-2024 06:23:30,0.89295006, 0.40500003, 9.727051
27-03-2024 06:23:40,0.88995004, 0.41700003, 9.7240505
27-03-2024 06:27:14,5.5150504, 6.83295, 4.9410005
27-03-2024 06:27:27,0.90900004, 8.79, -4.458
27-03-2024 06:27:37,0.13605, 0.076950006, -9.969001
27-03-2024 06:31:39,-2.0070002, 1.6500001, 9.760051
27-03-2024 06:31:53,0.56700003, 1.9450501, 9.274051
27-03-2024 06:32:37,-0.14595, 0.37605003, -10.066951
27-03-2024 06:33:49,-0.67305005, 4.32105, 3.1360502
27-03-2024 06:34:10,-0.22200002, 2.9340003, 9.315001
27-03-2024 06:35:18,0.45900002, 1.8319501, 9.625951
27-03-2024 06:37:40,0.07395, 0.43605003, -9.97395
27-03-2024 06:37:54,-12.72, -0.12795001, -9.05895
27-03-2024 06:38:05,0.92100006, 2.9959502, 9.34605
27-03-2024 06:38:17,0.21495001, 0.058050003, -10.009951
27-03-2024 06:41:03,0.13800001, 0.061950002, -10.05
27-03-2024 06:41:28,0.17205001, 0.043050002, -10.015051
27-03-2024 06:43:18,0.13605, 0.055050004, -10.065001
27-03-2024 06:45:01,2.8129501, 0.036000002, -9.979051
27-03-2024 06:45:41,-0.97200006, 3.8130002, -8.709001
27-03-2024 06:45:55,0.162, 0.043050002, -10.038
27-03-2024 06:47:22,0.16905001, 0.055050004, -9.991051
27-03-2024 06:47:56,-0.37095, -0.21000001, -10.10295
27-03-2024 06:48:10,-2.124, 4.6750503, 8.269951
27-03-2024 06:48:23,0.022950001, 0.24405001, 9.81
27-03-2024 06:48:43,0.0019500001, 0.22995001, 9.78195
27-03-2024 06:49:24,0.034950003, 0.22305001, 9.757951
27-03-2024 06:49:46,0.0019500001, 0.23205002, 9.77505
27-03-2024 06:50:08,-0.009000001, 0.22995001, 9.757951
27-03-2024 06:51:26,0.006, 0.252, 9.760051
27-03-2024 06:54:25,-0.021000002, 0.20805001, 9.76305
27-03-2024 06:55:16,0.00405, 0.24900001, 9.739051
27-03-2024 06:55:46,-0.009000001, 0.19905001, 9.73095
27-03-2024 06:56:49,-0.08400001, 0.23205002, 9.79395
27-03-2024 06:57:31,-0.031050002, 0.22500001, 9.81
27-03-2024 06:57:42,-0.028050002, 0.22305001, 9.8220005
27-03-2024 06:59:38,-0.043050002, 0.23205002, 9.798
27-03-2024 06:59:51,-0.012, 0.24405001, 9.748051
27-03-2024 07:03:40,-0.031050002, 0.23205002, 9.80805
27-03-2024 07:04:24,-0.064050004, 0.24000001, 9.814951
27-03-2024 07:04:51,-0.025950002, 0.21105, 9.790951
27-03-2024 07:09:52,-0.08400001, 0.21300001, 9.77505
27-03-2024 07:10:09,-0.025950002, 0.216, 9.81
27-03-2024 07:12:11,-0.045, 0.22005, 9.79395
27-03-2024 07:13:55,-0.048, 0.20595, 9.777
27-03-2024 07:14:57,-0.045, 0.22800002, 9.834001
27-03-2024 07:15:09,-0.01905, 0.21300001, 9.81
27-03-2024 07:15:26,-0.036000002, 0.22005, 9.765
27-03-2024 07:15:37,0.0019500001, 0.21105, 9.769951
27-03-2024 07:18:56,-0.079050004, 0.22005, 9.798
27-03-2024 07:19:24,-0.016050002, 0.21795002, 9.766951
27-03-2024 07:19:35,-0.052050002, 0.24195, 9.754951
27-03-2024 07:19:50,-0.079050004, 0.22800002, 9.813001
27-03-2024 07:25:39,-0.045, 0.22005, 9.754951
27-03-2024 07:25:53,-0.036000002, 0.22800002, 9.80595
27-03-2024 07:27:58,-0.141, 0.012, 9.83205
27-03-2024 07:28:22,0.03795, 0.20805001, 9.802951
27-03-2024 07:28:36,-0.024, 0.14595, 9.82005
27-03-2024 07:30:10,-0.060000002, 0.18495001, 9.760051
27-03-2024 07:30:26,-0.060000002, 0.18705001, 9.741
27-03-2024 07:33:50,-0.072000004, 0.20805001, 9.837001
27-03-2024 07:34:07,-0.333, 2.7850502, 9.607051
27-03-2024 07:34:19,0.60495, 2.6230502, 9.35805
27-03-2024 07:34:32,0.90705, 3.07095, 9.166051
27-03-2024 07:35:08,1.4430001, 2.4169502, 9.40095
27-03-2024 07:35:40,-0.62700003, 0.80700004, -8.910001
27-03-2024 07:40:42,0.13605, 0.08400001, -9.993
27-03-2024 07:45:43,0.11895001, 0.08205, -9.997951
27-03-2024 07:49:21,0.11400001, 0.08400001, -10.08195
27-03-2024 07:51:32,0.105000004, 0.076950006, -10.00695
27-03-2024 07:54:33,-0.18195, 2.769, 10.13595
27-03-2024 07:54:50,1.029, 4.8360004, 8.625
27-03-2024 07:55:01,1.59195, 4.6150503, 8.658
27-03-2024 07:55:11,0.30795002, 5.08995, 8.148001
27-03-2024 07:55:25,0.058950003, 0.19605, 9.772051
27-03-2024 07:55:42,0.0, 0.20595, 9.79395
27-03-2024 07:55:54,0.022950001, 0.17505, 9.801001
27-03-2024 07:57:07,-0.024, 0.22305001, 9.80805
27-03-2024 07:57:21,-0.01905, 0.21105, 9.78705
27-03-2024 07:57:56,0.018000001, 0.201, 9.739051
27-03-2024 07:59:08,-0.036000002, 0.216, 9.778951
27-03-2024 07:59:26,0.006, 0.18705001, 9.77505
27-03-2024 08:00:50,0.016050002, 0.17505, 9.837001
27-03-2024 08:02:09,8.93505, 4.29405, 1.0489501
27-03-2024 08:02:21,-0.08595, 0.0049500004, -10.01895
27-03-2024 08:02:34,6.6169505, -4.67205, -6.2179503
27-03-2024 08:03:09,8.929951, -2.2669501, -3.6700501
27-03-2024 08:07:03,-5.3650503, 2.0670002, 5.9020505
27-03-2024 08:07:18,0.22200002, 9.5130005, 2.6230502
27-03-2024 08:08:43,4.9450502, -5.13105, -3.72495
27-03-2024 08:08:55,3.8220003, -5.517, -2.049
27-03-2024 08:11:16,5.00505, 5.5690503, 13.839001
27-03-2024 08:11:30,12.487051, -7.3830004, -2.7120001
27-03-2024 08:12:19,9.132, -3.89595, -3.7849503
27-03-2024 08:14:54,4.24305, 0.31905, 7.56405
27-03-2024 08:15:11,10.33905, -5.433, 2.2759502
27-03-2024 08:15:33,-0.61305004, 5.50395, 5.6650505
27-03-2024 08:15:46,-6.4300504, 13.08195, 0.36495003
27-03-2024 08:16:25,-0.57495004, 5.18505, 7.12305
27-03-2024 08:16:37,7.8450003, -8.595, -3.21705
27-03-2024 08:16:56,5.4960003, -6.3580503, -4.4749503
27-03-2024 08:17:07,5.604, -6.7699504, -3.8689501
27-03-2024 08:17:19,5.637, -6.9229503, -2.2810502
27-03-2024 08:17:38,8.70495, -4.8130503, -5.3509502
27-03-2024 08:18:16,4.80105, -6.7699504, -5.3629503
27-03-2024 08:19:41,5.78595, -7.5720005, -2.60205
27-03-2024 08:20:33,2.9160001, 3.9259503, 8.82405
27-03-2024 08:20:49,0.75600004, 3.624, 8.445001
27-03-2024 08:21:00,6.2860503, -6.8650503, -2.0770502
27-03-2024 08:21:31,7.7179503, -0.90705, 2.74305
27-03-2024 08:21:44,6.0469503, -6.3409505, -4.7239504
27-03-2024 08:21:54,7.8769503, -6.6709504, -3.6340501
27-03-2024 08:22:16,7.0290003, -0.14295001, -15.316951
27-03-2024 08:22:43,-0.08805001, 5.54895, 8.2560005
27-03-2024 08:22:56,2.598, -0.34395, -9.78195
27-03-2024 08:23:32,0.42600003, 4.2010503, 9.027
27-03-2024 08:23:47,-0.79200006, 3.3700502, 9.84405
27-03-2024 08:24:01,0.069000006, 6.12405, 7.8750005
27-03-2024 08:24:24,4.428, -0.06795, -8.913
27-03-2024 08:25:07,-1.9470001, 5.2210503, 8.00895
27-03-2024 08:25:37,1.1080501, 5.214, 7.3510504
27-03-2024 08:25:50,1.8430501, 5.55705, 7.7200503
27-03-2024 08:26:11,0.12900001, 4.7640004, 8.28195
27-03-2024 08:26:58,-0.30600002, 5.23605, 8.332951
27-03-2024 08:27:12,0.53805, 5.8510504, 7.34595
27-03-2024 08:27:31,0.75405, 4.94805, 8.344951
27-03-2024 08:27:47,-0.13395001, 4.66095, 9.21405
27-03-2024 08:28:31,2.3700001, 5.643, 6.08895
27-03-2024 08:29:16,0.58605003, 5.7720003, 6.6559505
27-03-2024 08:29:28,-3.6690001, 0.32805002, -8.874001
27-03-2024 08:31:46,-3.5010002, 1.6309501, 1.3729501
27-03-2024 08:32:00,-1.4250001, 5.1610503, 8.292001
27-03-2024 08:36:19,-3.34995, 6.4789505, 6.9990005
27-03-2024 08:36:42,1.8720001, 4.6969504, 8.75205
27-03-2024 08:36:53,-0.10305001, 4.66995, 8.73495
27-03-2024 08:37:10,0.52905005, 6.6340504, 6.642
27-03-2024 08:37:52,-1.1010001, 4.464, 8.77095
27-03-2024 08:38:05,1.8580501, 5.355, 8.170051
27-03-2024 08:38:17,-1.125, 5.94495, 7.1299505
27-03-2024 08:38:28,-1.4610001, 4.2390003, 8.757
27-03-2024 08:39:11,-0.109950006, 4.6249504, 8.191051
27-03-2024 08:39:26,0.177, 5.0610003, 8.601001
27-03-2024 08:39:51,-0.23400001, 6.9670506, 6.79995
27-03-2024 08:40:10,-1.45095, 5.6910005, 5.952
27-03-2024 08:41:37,3.8700001, 0.58395004, -9.241051
27-03-2024 08:41:54,2.9569502, -0.60195005, -9.492001
27-03-2024 08:45:45,3.3450003, -0.21900001, -9.483001
27-03-2024 08:46:18,3.0169501, -0.57600003, -9.792001
27-03-2024 08:46:44,2.9929502, -0.75600004, -9.38895
27-03-2024 08:46:58,3.357, -0.39600003, -9.415951
27-03-2024 08:48:25,3.7810502, -0.76305, -9.21195
27-03-2024 08:50:36,3.41895, -1.9770001, -9.231001
27-03-2024 08:50:48,10.07505, 6.4159503, 2.0359502
27-03-2024 08:56:13,2.98095, -1.0020001, -9.50895
27-03-2024 09:01:56,3.5820003, -1.4620501, -9.159
27-03-2024 09:02:15,3.9870002, -0.99495006, -9.207001
27-03-2024 09:02:25,3.8029501, -0.70500004, -9.18105
27-03-2024 09:09:40,9.958051, -2.775, 1.50195
27-03-2024 09:10:31,8.205, 4.5220504, -4.82205
27-03-2024 09:11:56,3.82905, 8.91705, -1.6129501
27-03-2024 09:12:42,-13.062, -1.6200001, 0.68505
27-03-2024 09:17:00,-9.11295, -2.5180502, -7.9789505
27-03-2024 09:19:49,-7.11105, 2.59605, -5.3869505
27-03-2024 09:20:00,-7.3720503, 1.605, -3.28695
27-03-2024 09:21:56,-2.1430502, -6.183, -4.36005
27-03-2024 09:22:17,-6.43305, -6.1759505, -5.0070004
27-03-2024 09:22:35,-8.083051, 4.59105, 7.87095
27-03-2024 09:22:45,-9.40995, 5.6950502, -5.229
27-03-2024 09:23:52,-3.69, 5.48505, -7.0420504
27-03-2024 09:24:04,-13.15095, 5.12295, -7.2169504
27-03-2024 09:24:17,-5.5729504, 2.6920502, -4.80795
27-03-2024 09:24:40,-4.8109503, 4.539, -7.0999503
27-03-2024 09:24:53,-6.7320004, -1.764, -11.940001
27-03-2024 09:25:11,-7.872, 0.48600003, -4.02
27-03-2024 09:25:24,-10.35105, 4.18695, -8.53905
27-03-2024 09:25:35,-11.038051, 2.0359502, -5.0070004
27-03-2024 09:25:53,-7.6159506, 1.07805, -5.36805
27-03-2024 09:26:07,-8.0779505, -3.6390002, -5.8039503
27-03-2024 09:26:17,-12.559051, 2.4450002, -5.20095
27-03-2024 09:26:27,-10.81305, -1.35195, -9.66195
27-03-2024 09:26:37,-10.49205, 1.641, -3.34695
27-03-2024 09:27:00,-9.09405, 1.6309501, -3.0550501
27-03-2024 09:27:34,-8.569051, 1.7479501, 2.79795
27-03-2024 09:27:57,-6.04995, -7.28205, -1.4640001
27-03-2024 09:28:08,-7.1800504, -1.5439501, -5.96505
27-03-2024 09:28:18,-6.4020004, 5.97795, -3.9019501
27-03-2024 09:28:31,-6.0259504, 4.8690004, -3.07905
27-03-2024 09:29:04,-5.103, -7.4230504, -6.168
27-03-2024 09:29:49,-2.6100001, -0.351, 9.53505
27-03-2024 09:33:17,0.49005002, 3.4470003, 3.3700502
27-03-2024 09:33:31,0.50895, 3.7909503, 9.03195
27-03-2024 09:33:45,0.124050006, 2.8860002, 9.315001
27-03-2024 09:34:04,-0.009000001, 9.1390505, 3.732
27-03-2024 09:34:21,-2.12595, 9.42, 1.21695
27-03-2024 09:34:33,-2.7610502, 9.036, 1.7539501
27-03-2024 09:34:55,1.161, 1.84695, -13.165951
27-03-2024 09:37:39,-3.89895, 1.9039501, -13.97595
27-03-2024 09:37:54,-0.63405, 6.28905, 7.48995
27-03-2024 09:38:07,0.54795, 8.007, 5.6980505
27-03-2024 09:38:46,3.4960501, -0.58305, -9.423
27-03-2024 09:39:36,5.2180505, -2.4829502, -8.167951
27-03-2024 09:39:48,5.1150002, -8.6310005, -3.8950503
27-03-2024 09:40:50,8.52795, -7.6870503, -8.328
27-03-2024 09:41:16,8.34105, -6.0610504, 4.24695
27-03-2024 09:41:27,7.4089503, -6.0610504, -2.628
27-03-2024 09:42:43,9.33495, 4.1599503, -2.427
27-03-2024 09:43:13,6.2310004, 3.8560503, -7.6120505
27-03-2024 09:46:04,9.250951, 2.62695, -1.299
27-03-2024 09:47:27,8.463, -3.24705, -2.8249502
27-03-2024 09:49:21,8.85105, 3.0610502, 3.3030002
27-03-2024 09:49:59,2.907, 0.98205006, 8.653951
27-03-2024 09:50:12,0.85200006, 4.06005, 9.19305
27-03-2024 09:50:28,-0.11895001, 3.6070502, 8.92905
27-03-2024 09:50:58,8.866051, -4.221, 4.5870004
27-03-2024 09:51:12,5.5920005, -8.017051, -2.523
27-03-2024 09:51:23,5.6179504, -7.6369505, -1.8090001
27-03-2024 09:53:40,5.3040004, 5.28105, 7.5090003
27-03-2024 09:53:51,-0.57705003, 3.7440002, 8.95995
27-03-2024 09:54:04,-6.0930004, 5.87505, -4.458
27-03-2024 09:54:25,-3.144, 2.3470502, 13.324051
27-03-2024 09:56:06,-0.031050002, 0.25605002, 9.846001
27-03-2024 09:56:28,-0.060000002, 0.27600002, 9.82005
27-03-2024 09:57:02,-0.031050002, 0.26805001, 9.79605
27-03-2024 09:57:58,-0.043050002, 0.29895002, 9.82005
27-03-2024 10:01:03,-0.064050004, 0.27795002, 9.801001
27-03-2024 10:01:14,-0.031050002, 0.28695002, 9.834001
27-03-2024 10:01:59,-0.064050004, 0.28695002, 9.83895
27-03-2024 10:02:37,-0.069000006, 0.28005, 9.801001
27-03-2024 10:04:14,-0.072000004, 0.28305, 9.813001
27-03-2024 10:05:59,-0.06705, 0.27600002, 9.79605
27-03-2024 10:06:14,-0.069000006, 0.27600002, 9.78705
27-03-2024 10:08:52,-0.040050004, 0.261, 9.80595
27-03-2024 10:09:20,0.19095, 0.20805001, 9.7890005
27-03-2024 10:09:33,-0.016050002, 0.12195001, 9.84195
27-03-2024 10:09:45,-0.012, 0.096, 9.837001
27-03-2024 10:10:01,-0.0139500005, 0.07395, 9.825001
27-03-2024 10:10:19,-0.025950002, 0.096, 9.82695
27-03-2024 10:10:55,-8.581051, 5.32905, 1.2720001
27-03-2024 10:11:08,-0.061950002, 2.5120502, 8.686951
27-03-2024 10:11:18,-1.67595, 4.14795, 8.127001
27-03-2024 10:11:40,-0.666, 3.75795, 9.70695
27-03-2024 10:11:55,0.82995003, 6.0709505, 7.75995
27-03-2024 10:12:40,-0.15300001, 4.02405, 8.371051
27-03-2024 10:13:11,-2.00895, 5.8609505, 6.9649506
27-03-2024 10:14:41,0.97200006, 5.394, 7.4149504
27-03-2024 10:15:02,-0.54300004, 5.4750004, 8.215051
27-03-2024 10:15:16,-0.29895002, 3.7720501, 8.922001
27-03-2024 10:15:27,3.18195, 0.12900001, 9.303
27-03-2024 10:17:27,3.1369503, 0.14400001, 9.331051
