Time,x,y,z
27-05-2024 01:35:49,0.064050004, -0.09195001, -9.997951
27-05-2024 01:36:10,0.076050006, -0.08505, -9.997951
27-05-2024 01:37:39,0.066, -0.08295, -9.957001
27-05-2024 01:39:29,0.08805001, -0.076050006, -10.017
27-05-2024 01:39:39,-6.04995, 7.37895, -0.51105005
27-05-2024 01:39:52,-0.12705001, 2.7930002, 9.556951
27-05-2024 01:41:16,-1.59, 3.45795, 9.87495
27-05-2024 01:41:38,0.55695003, 3.8230503, 8.484
27-05-2024 01:41:49,-0.93600005, 2.4720001, 9.74295
27-05-2024 01:42:04,1.5630001, 4.4479504, 8.76105
27-05-2024 01:42:55,-5.0340004, 8.3230505, 1.19805
27-05-2024 01:43:07,0.46395, 4.49805, 9.748051
27-05-2024 01:43:26,0.34395, 2.56305, 9.1039505
27-05-2024 01:43:38,-5.34495, 7.7839503, -1.39995
27-05-2024 01:43:55,-4.7850003, 7.0339503, -1.9069501
27-05-2024 01:44:07,-0.06705, 3.7549503, 8.91195
27-05-2024 01:44:40,0.90000004, 3.7150502, 9.247951
27-05-2024 01:44:51,-1.794, 2.5200002, 9.703051
27-05-2024 01:45:02,-0.20295002, 6.73005, 4.58505
27-05-2024 01:45:15,0.19605, 3.9139502, 8.974951
27-05-2024 01:45:32,-0.30900002, 3.00795, 9.18105
27-05-2024 01:45:53,-6.3900003, -0.63795, 11.65005
27-05-2024 01:46:04,-5.97795, 7.34595, -1.9270501
27-05-2024 01:46:40,0.22395001, 4.01895, 12.193951
27-05-2024 01:47:13,-1.6000501, 4.4550004, 8.023951
27-05-2024 01:47:27,0.43500003, 3.0589502, 9.286051
27-05-2024 01:47:38,-3.35295, 8.7300005, -2.1780002
27-05-2024 01:47:49,1.1149501, 4.41195, 8.69205
27-05-2024 01:48:10,0.10005, 3.6859503, 9.0060005
27-05-2024 01:48:30,-4.29195, 8.229, -1.2870001
27-05-2024 01:50:21,-4.977, 7.8799505, 2.319
27-05-2024 01:51:01,-4.4089503, 8.233951, 2.427
27-05-2024 01:51:14,0.50895, 2.8240502, 11.439
27-05-2024 01:51:37,0.32700002, 3.42, 9.801001
27-05-2024 01:52:11,-2.19405, 7.0870504, 5.49195
27-05-2024 01:52:38,-3.25005, 3.6019502, 2.77605
27-05-2024 01:55:00,-4.9290004, 7.5370502, 1.473
27-05-2024 01:56:07,-0.98205006, 3.0870001, 7.9830003
27-05-2024 01:56:27,-0.060000002, 3.9709501, 8.90505
27-05-2024 02:00:04,0.68205005, -0.00795, -9.97095
27-05-2024 02:04:56,0.64095, 0.02205, -9.957001
27-05-2024 02:06:33,0.648, 0.0049500004, -9.97395
27-05-2024 02:11:32,0.62895006, -0.00405, -9.969001
27-05-2024 02:12:46,0.63405, 0.025950002, -9.993
27-05-2024 02:16:33,0.63405, 0.0049500004, -9.98805
27-05-2024 02:16:45,0.65295005, 0.025950002, -9.889951
27-05-2024 02:17:14,0.63405, 0.024, -9.934951
27-05-2024 02:17:26,0.66, 0.012, -10.00695
27-05-2024 02:17:50,0.66300005, 0.0049500004, -9.99495
27-05-2024 02:18:23,0.65295005, 0.00705, -9.95895
27-05-2024 02:28:15,-0.18405001, 2.8909502, 7.5450006
27-05-2024 02:30:30,-0.65400004, 4.1269503, 8.950951
27-05-2024 02:31:18,-0.915, 5.2909503, 9.913051
27-05-2024 02:31:56,-0.321, 4.96005, 8.38095
27-05-2024 02:32:22,-0.63900006, 4.2510004, 8.73795
27-05-2024 02:32:34,-0.22005, 2.90805, 9.316951
27-05-2024 02:32:45,-1.5280501, 2.8620002, 9.292951
27-05-2024 02:32:57,0.26805001, 4.5409503, 8.017051
27-05-2024 02:33:16,0.68205005, 3.7770002, 8.88405
27-05-2024 02:33:31,-3.7189503, 8.92395, -0.15405001
27-05-2024 02:33:42,-3.85995, 8.92605, 0.096
27-05-2024 02:33:52,7.4410505, 2.26305, 2.4100502
27-05-2024 02:34:22,1.7520001, 3.6210003, 9.1039505
27-05-2024 02:34:32,3.834, -0.25500003, 9.051001
27-05-2024 02:35:16,0.76605004, 0.46500003, 8.86005
27-05-2024 02:35:51,0.39405003, 2.742, 9.30795
27-05-2024 02:36:05,-0.18705001, 4.2060003, 8.84805
27-05-2024 02:36:20,1.1149501, -1.3110001, -9.92805
27-05-2024 02:37:06,1.38405, 1.0540501, 8.920051
27-05-2024 02:37:18,1.9540501, 3.3630002, 8.898001
27-05-2024 02:37:55,0.32295, -0.88695, 9.78195
27-05-2024 02:38:08,-1.521, -1.86705, 10.12905
27-05-2024 02:38:43,-1.4580001, -0.303, 9.640051
27-05-2024 02:40:18,-1.4419501, -0.303, 9.684
27-05-2024 02:40:28,-1.422, -0.279, 9.715051
27-05-2024 02:40:42,-1.45605, -0.30105, 9.705001
27-05-2024 02:41:22,-1.4389501, -0.30495003, 9.69795
27-05-2024 02:44:39,-1.5010501, -0.303, 9.68595
27-05-2024 02:45:31,-1.5090001, -0.31005, 9.69795
27-05-2024 02:47:07,-1.4820001, -0.30795002, 9.552
27-05-2024 02:47:30,-1.4629501, -0.279, 9.733951
27-05-2024 02:47:41,-1.473, -0.303, 9.637951
27-05-2024 02:48:00,-1.4680501, -0.31695002, 9.684
27-05-2024 02:48:33,-1.45305, -0.291, 9.61905
27-05-2024 02:48:44,-1.422, -0.31995, 9.592951
27-05-2024 02:49:12,-1.4680501, -0.32505003, 9.597
27-05-2024 02:49:38,-1.47, -0.291, 9.693001
27-05-2024 02:49:48,-1.4770501, -0.28905, 9.703051
27-05-2024 02:50:03,-1.4629501, -0.32700002, 9.624001
27-05-2024 02:50:36,-1.4460001, -0.32205, 9.672001
27-05-2024 02:50:47,-1.4610001, -0.31995, 9.657001
27-05-2024 02:50:59,-1.45305, -0.30795002, 9.715051
27-05-2024 02:51:40,-1.4629501, -0.31995, 9.636001
27-05-2024 02:51:50,-1.40295, -0.31005, 9.721951
27-05-2024 02:52:04,-1.4770501, -0.30795002, 9.70995
27-05-2024 02:52:29,-1.4299501, -0.33195, 9.696
27-05-2024 02:52:40,-1.4320501, -0.31995, 9.721951
27-05-2024 02:52:59,-1.4440501, -0.32700002, 9.727051
27-05-2024 02:53:11,-1.4299501, -0.29805002, 9.633
27-05-2024 02:53:47,-1.434, -0.31500003, 9.681001
27-05-2024 02:53:58,-1.437, -0.30495003, 9.71895
27-05-2024 02:54:14,-1.4650501, -0.27705002, 9.70695
27-05-2024 02:54:50,-1.41495, -0.32205, 9.691051
27-05-2024 02:55:33,-1.4250001, -0.28605002, 9.648001
27-05-2024 02:55:43,-1.4440501, -0.29805002, 9.715051
27-05-2024 02:55:55,-1.4059501, -0.29805002, 9.592951
27-05-2024 02:56:34,-1.4389501, -0.30105, 9.79395
27-05-2024 02:57:17,-1.422, -0.30795002, 9.672001
27-05-2024 02:57:27,-1.422, -0.31500003, 9.721951
27-05-2024 02:57:39,-1.4460001, -0.31500003, 9.70005
27-05-2024 02:57:51,-1.4250001, -0.30795002, 9.69795
27-05-2024 02:59:29,-1.45605, -0.31005, 9.703051
27-05-2024 02:59:43,-7.5220504, 5.34105, -3.2250001
27-05-2024 03:00:00,-0.44295, 4.4880004, 9.18795
27-05-2024 03:00:17,-1.5370501, 2.06205, 8.974951
27-05-2024 03:00:28,-6.8640003, 5.4970503, -3.3730502
27-05-2024 03:00:39,0.651, 5.38395, 7.6909504
27-05-2024 03:01:06,0.19095, 4.03305, 8.800051
27-05-2024 03:01:19,1.1700001, 4.72305, 8.635051
27-05-2024 03:01:37,0.061950002, -1.041, -0.24000001
27-05-2024 03:02:19,-1.26705, 0.24195, -9.8880005
27-05-2024 03:02:29,-1.26705, 0.24000001, -9.89505
27-05-2024 03:04:37,-1.3069501, 0.261, -9.892051
27-05-2024 03:06:38,0.60495, 5.05095, 6.78105
27-05-2024 03:07:10,-0.096, 4.7470503, 8.203051
27-05-2024 03:07:42,-0.0139500005, 6.4360504, 7.5660005
27-05-2024 03:09:09,0.95505005, -0.82800007, 9.80595
27-05-2024 03:09:27,0.82995003, -0.84705, 9.748051
27-05-2024 03:17:31,0.70305, -0.83205, 9.74295
27-05-2024 03:26:39,5.3040004, 3.0010502, 6.32595
27-05-2024 03:27:42,1.2280501, 0.34500003, 9.757951
27-05-2024 03:28:04,-1.4460001, 3.0870001, 6.5460005
27-05-2024 03:28:24,2.358, 0.71595, -7.6699505
27-05-2024 03:29:22,5.7259502, 4.1530504, -3.0670502
27-05-2024 03:31:11,1.17495, -12.49905, -3.486
27-05-2024 03:35:14,6.0990005, 4.18695, 10.540951
27-05-2024 03:38:07,2.8609502, 3.66195, 11.6980505
27-05-2024 03:38:39,-0.72795004, 5.025, 8.007
27-05-2024 03:38:56,0.411, 3.82695, 9.0060005
27-05-2024 03:39:16,4.96395, 4.8960004, 5.10405
27-05-2024 03:39:36,0.04695, 0.0019500001, 9.813001
27-05-2024 03:39:47,-7.68795, 0.85800004, 5.0160003
27-05-2024 03:41:04,-6.9760504, 6.5530505, -1.31595
27-05-2024 03:41:33,-7.3759503, 1.31505, -4.5469503
27-05-2024 03:41:44,6.8370004, -9.094951, -5.0230503
27-05-2024 03:41:54,1.72395, 2.77605, 9.121051
27-05-2024 03:43:01,-4.704, 6.14295, -2.877
27-05-2024 03:43:22,4.60995, 5.26695, 7.6069503
27-05-2024 03:43:45,1.37205, 7.8840003, 7.4230504
27-05-2024 03:44:52,-0.99405, 3.111, 10.665001
27-05-2024 03:45:16,-7.15605, 5.54505, -0.003
27-05-2024 03:47:26,7.1050506, 5.38395, 7.18095
27-05-2024 03:47:37,-0.14595, 5.23995, 7.3560004
27-05-2024 03:47:48,2.40105, 7.7220006, 6.40005
27-05-2024 03:50:30,-4.49805, -0.171, 8.806951
27-05-2024 03:50:42,2.7199502, 1.22595, 9.35505
27-05-2024 03:52:02,-0.21795002, -0.77505004, 10.012051
27-05-2024 03:52:24,2.2720501, -5.6269503, 4.00995
27-05-2024 03:52:34,-0.45495003, -0.82800007, 9.745951
27-05-2024 03:52:48,-0.42405003, -0.95895004, 9.729
27-05-2024 03:55:26,2.73705, 5.9089503, 8.172
27-05-2024 03:55:40,1.2900001, 3.6499503, 9.39105
27-05-2024 03:56:10,0.165, 3.5659502, 9.03705
27-05-2024 03:56:35,-0.112050004, -0.70305, 9.78195
27-05-2024 03:57:10,-0.069000006, -0.65505004, 9.765
27-05-2024 03:57:33,-0.10005, -0.68595004, 9.765
27-05-2024 03:58:10,-0.20295002, 4.302, 8.971951
27-05-2024 03:58:20,0.034950003, 5.2120504, 8.412001
27-05-2024 03:59:08,-0.201, -0.49500003, 9.790951
27-05-2024 03:59:43,0.15300001, 4.68195, 8.368951
27-05-2024 04:00:33,-0.097950004, 4.50495, 9.051001
27-05-2024 04:02:52,-0.15795001, -0.25005, 9.729
27-05-2024 04:03:28,-0.16005, -0.282, 9.721951
27-05-2024 04:05:30,1.5630001, 4.84005, 7.8900003
27-05-2024 04:05:42,0.11895001, 5.7289505, 7.794
27-05-2024 04:08:36,0.10695001, 7.2430506, 6.4480505
27-05-2024 04:08:52,-0.34500003, 6.9859505, 6.7660503
27-05-2024 04:09:19,-0.63195, 6.9820504, 6.26595
27-05-2024 04:09:34,-1.07505, 7.4610004, 6.3829503
27-05-2024 04:10:36,1.67805, 4.98705, 8.27505
27-05-2024 04:10:55,-0.83100003, 5.5729504, 7.2120004
27-05-2024 04:11:06,0.13605, 6.12405, 7.7479506
27-05-2024 04:11:31,0.109050006, 0.028950002, -9.318001
27-05-2024 04:13:07,2.50395, 0.762, 10.977
27-05-2024 04:13:20,-0.069000006, 0.33495003, 9.82005
27-05-2024 04:13:32,-0.0139500005, 0.29205, 9.81
27-05-2024 04:14:41,-0.321, 4.1460004, 8.52
27-05-2024 04:16:39,-0.10305001, 8.092951, 4.9440002
27-05-2024 04:16:58,2.184, 7.5439506, 5.7580504
27-05-2024 04:17:08,0.078, 6.9739504, 7.11105
27-05-2024 04:17:38,0.058950003, 7.1470504, 6.438
27-05-2024 04:20:14,1.1899501, 8.1, 7.12305
27-05-2024 04:20:44,0.17205001, 7.458, 6.8599505
27-05-2024 04:21:38,1.2900001, 6.4140005, 8.055
27-05-2024 04:26:30,7.1599503, 3.9300003, 8.75205
27-05-2024 04:27:40,-0.46905002, 8.410951, 4.6729503
27-05-2024 04:28:05,-2.6100001, 6.3520503, 6.9480004
27-05-2024 04:28:26,-1.31505, 4.16295, 6.4669504
27-05-2024 04:29:30,-1.60395, 8.898001, 3.5670002
27-05-2024 04:30:26,-0.15105, 8.541, 4.82595
27-05-2024 04:32:53,-1.04205, 7.1040006, 5.6839504
27-05-2024 04:33:42,0.40905002, 7.4770503, 6.3160505
27-05-2024 04:34:04,-0.81600004, 7.45305, 6.4410005
27-05-2024 04:35:09,-0.10005, 7.5319505, 6.49305
27-05-2024 04:37:59,-1.05795, 7.188, 6.714
27-05-2024 04:41:37,0.80205005, 8.45505, 5.17395
27-05-2024 04:42:06,0.77805007, 8.193001, 5.12295
27-05-2024 04:42:17,1.8240001, 8.13405, 5.04405
27-05-2024 04:42:27,2.9280002, 7.4460006, 5.0230503
27-05-2024 04:43:26,0.91905004, -0.42795002, -9.97395
27-05-2024 04:45:47,-3.0990002, 4.1460004, 10.644
27-05-2024 04:46:14,0.17205001, 7.00605, -18.58905
27-05-2024 04:46:45,0.12900001, -0.31695002, -9.979051
27-05-2024 04:47:06,0.093, -0.294, -9.909
27-05-2024 04:48:08,0.09705, -0.28605002, -9.991051
27-05-2024 04:48:51,-0.70605004, 4.6150503, 2.841
27-05-2024 04:49:10,0.60495, 2.769, 9.657001
27-05-2024 04:51:51,-1.96395, 6.1189504, 7.25295
27-05-2024 04:52:16,-0.18405001, -0.00795, 9.801001
27-05-2024 04:52:26,-0.19395001, -0.043950003, 9.82995
27-05-2024 04:52:49,-0.18705001, -0.03195, 9.81
27-05-2024 04:53:00,-0.23205002, -0.028050002, 9.79605
27-05-2024 04:53:52,-0.20295002, -0.040050004, 9.83205
27-05-2024 04:56:31,-1.2210001, 5.49405, 8.223001
27-05-2024 04:56:45,-2.35395, 7.90395, 5.41305
27-05-2024 04:57:50,-0.51900005, 0.33105, 9.715051
27-05-2024 04:58:26,-0.49500003, 0.33795002, 9.777
27-05-2024 04:58:56,-0.53400004, 0.31395, 9.80805
27-05-2024 04:59:11,-0.54105, 0.30900002, 9.802951
27-05-2024 04:59:54,-0.48795003, 0.37095, 9.691051
27-05-2024 05:00:10,-0.54105, 0.12705001, 9.78705
27-05-2024 05:00:36,-0.582, 0.23700002, 9.727051
27-05-2024 05:02:10,-0.62505, 0.07395, 9.790951
27-05-2024 05:04:50,1.14195, 4.287, 9.9210005
27-05-2024 05:05:02,-2.565, 5.7960005, 7.1179504
27-05-2024 05:05:24,-7.08195, 6.354, -2.07495
27-05-2024 05:06:03,-4.4089503, 7.0969505, -0.38895002
27-05-2024 05:06:22,-9.036, 5.5009503, 1.0570501
27-05-2024 05:06:35,-0.84000003, 7.3380003, 6.321
27-05-2024 05:06:46,-2.229, 7.52295, 5.4490504
27-05-2024 05:06:57,-1.15695, 6.94995, 6.3829503
27-05-2024 05:07:13,-5.3569503, -2.8660502, 7.9110003
27-05-2024 05:07:31,-0.84300005, 6.4500003, 7.46295
27-05-2024 05:08:05,-0.80895007, 7.8150005, 5.6530504
27-05-2024 05:09:41,-3.44895, 1.437, -12.417001
27-05-2024 05:12:15,1.4989501, 0.55605, -9.82995
27-05-2024 05:13:12,1.4670001, 0.55305004, -9.877951
27-05-2024 05:19:49,1.43595, 0.56295, -9.8880005
27-05-2024 05:23:38,1.422, 0.52500004, -9.89505
27-05-2024 05:39:50,1.3980001, 0.54405004, -9.861
27-05-2024 05:46:01,1.4100001, 0.53895, -9.804001
27-05-2024 05:49:44,1.4170501, 0.53400004, -9.865951
27-05-2024 05:54:43,1.4269501, 0.546, -9.916051
27-05-2024 05:59:21,1.4599501, 0.546, -9.889951
27-05-2024 06:16:49,3.0700502, -0.46095002, -9.4470005
27-05-2024 06:17:05,3.0910501, -0.46395, -9.430051
27-05-2024 06:17:15,3.1200001, -0.46395, -9.504001
27-05-2024 06:22:39,3.07395, -0.46605003, -9.424951
27-05-2024 06:27:58,3.0910501, -0.48495004, -9.495001
27-05-2024 06:28:13,7.26105, 3.255, 5.9430003
27-05-2024 06:28:52,3.6210003, 2.979, 13.82505
27-05-2024 06:29:04,0.96405005, 0.34500003, 9.8869505
27-05-2024 06:29:21,0.92595005, 0.24405001, 9.67605
27-05-2024 06:29:32,6.8250003, 1.7389501, -2.9179502
27-05-2024 06:29:57,1.6180501, -2.5740001, -6.94605
27-05-2024 06:30:22,0.40605003, 3.5059502, 9.1369505
27-05-2024 06:30:33,-0.86895007, 5.5519505, 8.20605
27-05-2024 06:30:59,0.126, 6.2629504, 7.3240504
27-05-2024 06:31:40,3.357, -8.48205, -1.5340501
27-05-2024 06:31:56,5.1649504, 3.6720002, 0.36900002
27-05-2024 06:32:08,11.76105, -7.3900504, -2.877
27-05-2024 06:38:16,0.65595, -0.65505004, -9.97095
27-05-2024 06:38:30,0.67200005, -0.66495, -9.99495
27-05-2024 07:01:05,1.9459502, 3.28095, 4.7380505
27-05-2024 07:01:15,0.76995003, 4.86, 8.577001
