Time,x,y,z
30-04-2024 08:43:08,-5.3770504, 6.5719504, 4.6420503
30-04-2024 08:45:54,-9.40995, 7.4440503, -1.503
30-04-2024 08:46:10,9.706051, -2.0989501, -0.41505003
30-04-2024 08:47:39,9.417001, -3.153, -1.1050501
30-04-2024 08:47:50,8.523001, -4.6860003, 0.63495004
30-04-2024 08:48:16,1.5270001, 4.6540504, 8.6629505
30-04-2024 08:48:32,-0.73005, 4.4170504, 7.9159503
30-04-2024 08:48:46,6.19995, 3.5059502, 9.22605
30-04-2024 08:48:59,7.563, 5.913, -3.17895
30-04-2024 08:49:35,0.52905005, 3.6810002, 8.39295
30-04-2024 08:49:57,0.897, 4.6729503, 8.302051
30-04-2024 08:50:20,12.18795, -6.0420003, 3.8040001
30-04-2024 08:50:55,8.57295, -2.11395, -2.14395
30-04-2024 08:55:54,10.159051, 5.0610003, -4.08195
30-04-2024 08:56:17,7.9680004, 4.7899504, -6.0700502
30-04-2024 08:56:42,3.31395, 8.46195, -2.4150002
30-04-2024 08:57:21,-0.025950002, -0.19305001, -10.042951
30-04-2024 08:57:55,-0.54105, 3.9610503, 4.02705
30-04-2024 08:58:05,-0.42105, 4.63005, 8.22
