timestamp,Infrared to Red Signal Ratio
07/10/22 09:09:47,0
07/10/22 09:43:50,8
07/10/22 09:44:50,9
07/10/22 09:45:50,0
07/10/22 09:46:50,-13
07/10/22 09:47:50,56
07/10/22 09:48:50,-20
07/10/22 09:49:50,0
07/10/22 09:50:50,-2
07/10/22 09:51:50,0
07/10/22 09:52:50,7
07/10/22 09:53:50,0
07/10/22 09:54:50,0
07/10/22 09:55:50,8
07/10/22 09:56:50,8
07/10/22 09:57:50,4
07/10/22 09:58:50,-4
07/10/22 09:59:50,-17
07/10/22 10:00:50,-26
07/10/22 10:01:50,-17
07/10/22 10:02:50,0
07/10/22 10:03:50,0
07/10/22 10:04:50,-7
07/10/22 10:05:50,-14
07/10/22 10:06:50,2
07/10/22 10:07:50,4
07/10/22 10:08:50,-23
07/10/22 10:09:50,8
07/10/22 10:10:50,20
07/10/22 10:11:50,-7
07/10/22 10:12:50,-13
07/10/22 10:13:50,-4
07/10/22 10:14:50,-6
07/10/22 10:15:50,21
07/10/22 10:16:50,1
07/10/22 10:17:50,0
07/10/22 10:18:50,9
07/10/22 10:19:50,-8
07/10/22 15:47:39,0
07/10/22 15:48:39,-21
07/10/22 15:49:39,17
07/10/22 16:18:16,0
07/10/22 16:19:16,0
07/10/22 16:20:16,-13
07/10/22 17:41:40,0
07/10/22 17:42:40,0
07/10/22 17:43:40,0
07/10/22 17:44:40,0
07/10/22 17:45:40,0
07/10/22 17:46:40,0
07/10/22 17:47:40,0
07/10/22 17:48:40,0
07/10/22 17:49:40,0
07/10/22 17:50:40,0
07/10/22 17:51:40,0
07/10/22 17:52:40,0
07/10/22 17:53:40,0
07/10/22 17:54:40,0
07/10/22 17:55:40,0
07/10/22 17:56:40,0
07/10/22 17:57:40,0
07/10/22 17:58:40,0
07/10/22 17:59:40,0
07/10/22 18:00:40,0
07/10/22 18:01:40,0
07/10/22 18:02:40,0
07/10/22 18:03:40,0
07/10/22 18:04:40,0
07/10/22 18:05:40,0
07/10/22 18:06:40,0
07/10/22 18:07:40,0
07/10/22 18:08:40,0
07/10/22 18:09:40,0
07/10/22 18:10:40,0
07/10/22 18:11:40,0
07/10/22 18:12:40,0
07/10/22 18:13:40,0
07/10/22 18:14:40,0
07/10/22 18:15:40,0
07/10/22 18:16:40,0
07/10/22 18:17:40,0
07/10/22 18:18:40,0
07/10/22 18:19:40,0
07/10/22 18:20:40,0
07/10/22 18:21:40,0
07/10/22 18:22:40,0
07/10/22 18:23:40,0
07/10/22 18:24:40,0
07/10/22 18:25:40,0
07/10/22 18:26:40,0
07/10/22 18:27:40,0
07/10/22 18:28:40,0
07/10/22 18:29:40,0
07/10/22 18:30:40,0
07/10/22 18:31:40,0
07/10/22 18:32:40,0
07/10/22 18:33:40,0
07/10/22 18:34:40,0
07/10/22 18:35:40,0
07/10/22 18:36:40,0
07/10/22 18:37:40,0
07/10/22 18:38:40,0
07/10/22 18:39:40,0
07/10/22 18:40:40,0
07/10/22 18:41:40,0
07/10/22 18:42:40,0
07/10/22 18:43:40,0
07/10/22 18:44:40,0
07/10/22 18:45:40,0
07/10/22 18:46:40,0
07/10/22 18:47:40,0
07/10/22 18:48:40,0
07/10/22 18:49:40,0
07/10/22 18:50:40,0
07/10/22 18:51:40,0
07/10/22 18:52:40,0
07/10/22 18:53:40,0
07/10/22 18:54:40,0
07/10/22 18:55:40,0
07/10/22 18:56:40,0
07/10/22 18:57:40,0
07/10/22 18:58:40,0
07/10/22 18:59:40,0
07/10/22 19:00:40,0
07/10/22 19:01:40,0
07/10/22 19:02:40,0
07/10/22 19:03:40,0
07/10/22 19:04:40,0
07/10/22 19:05:40,0
07/10/22 19:06:40,0
07/10/22 19:07:40,0
07/10/22 19:08:40,0
07/10/22 19:09:40,0
07/10/22 19:10:40,0
07/10/22 19:11:40,0
07/10/22 19:12:40,0
07/10/22 19:13:40,0
07/10/22 19:14:40,0
07/10/22 19:15:40,0
07/10/22 19:16:40,0
07/10/22 19:17:40,0
07/10/22 19:18:40,0
07/10/22 19:19:40,0
07/10/22 19:20:40,0
07/10/22 19:21:40,0
07/10/22 19:22:40,0
07/10/22 19:23:40,0
07/10/22 19:24:40,0
07/10/22 19:25:40,0
07/10/22 19:26:40,0
07/10/22 19:27:41,0
07/10/22 19:28:41,0
07/10/22 19:29:41,0
07/10/22 19:30:41,0
07/10/22 19:31:41,0
07/10/22 19:32:41,0
07/10/22 19:33:41,0
07/10/22 19:34:41,0
07/10/22 19:35:41,0
07/10/22 19:36:41,0
07/10/22 19:37:41,0
07/10/22 19:38:41,0
07/10/22 19:39:41,0
07/10/22 19:40:41,0
07/10/22 19:57:48,0
07/10/22 21:11:44,0
