timestamp,Infrared to Red Signal Ratio
08/01/22 07:00:31,0
08/01/22 07:01:37,0
08/01/22 07:02:43,0
08/01/22 07:03:49,0
08/01/22 07:04:55,0
08/01/22 07:05:55,0
08/01/22 07:07:01,0
08/01/22 07:08:07,0
08/01/22 07:09:13,0
08/01/22 07:10:19,0
08/01/22 07:11:25,0
08/01/22 07:12:31,0
08/01/22 07:13:37,0
08/01/22 07:14:43,0
08/01/22 07:15:49,0
08/01/22 07:16:49,0
08/01/22 07:17:55,0
08/01/22 07:19:00,0
08/01/22 07:20:06,0
08/01/22 07:21:12,0
08/01/22 07:22:18,0
08/01/22 07:23:18,0
08/01/22 07:24:24,0
08/01/22 07:25:30,0
08/01/22 07:26:36,0
08/01/22 07:27:42,0
08/01/22 07:28:47,0
08/01/22 07:29:53,0
08/01/22 07:30:59,0
08/01/22 07:32:12,0
08/01/22 07:33:18,0
08/01/22 07:34:24,0
08/01/22 07:35:30,0
08/01/22 07:36:36,0
08/01/22 07:37:41,0
08/01/22 07:38:41,0
