timestamp,Infrared to Red Signal Ratio
03/27/24 01:16:59,0
03/27/24 01:17:59,0
03/27/24 01:18:59,0
03/27/24 01:19:59,0
03/27/24 01:20:59,0
03/27/24 01:21:59,0
03/27/24 01:22:59,0
03/27/24 01:23:59,0
03/27/24 01:24:59,0
03/27/24 01:25:59,0
03/27/24 01:26:59,0
03/27/24 01:27:59,0
03/27/24 01:28:59,0
03/27/24 01:29:59,0
03/27/24 01:30:59,0
03/27/24 01:31:59,0
03/27/24 01:32:59,0
03/27/24 01:33:59,0
03/27/24 01:34:59,0
03/27/24 01:35:59,0
03/27/24 01:37:00,0
03/27/24 01:38:01,0
03/27/24 01:39:01,0
03/27/24 01:40:01,0
03/27/24 01:41:01,0
03/27/24 01:42:01,0
03/27/24 01:43:01,0
03/27/24 01:44:01,0
03/27/24 01:45:01,0
03/27/24 01:46:01,0
03/27/24 01:47:01,0
03/27/24 01:48:01,0
03/27/24 01:49:01,0
03/27/24 01:50:01,0
03/27/24 01:51:01,0
03/27/24 01:52:01,0
03/27/24 01:53:01,0
03/27/24 01:54:01,0
03/27/24 01:55:01,0
03/27/24 01:56:01,0
03/27/24 01:57:01,0
03/27/24 01:58:01,0
03/27/24 01:59:01,0
03/27/24 02:00:01,0
03/27/24 02:01:01,0
03/27/24 02:02:01,0
03/27/24 02:03:01,0
03/27/24 02:04:01,0
03/27/24 02:05:01,0
03/27/24 02:06:01,0
03/27/24 02:07:01,0
03/27/24 02:08:01,0
03/27/24 02:09:01,0
03/27/24 02:10:01,0
03/27/24 02:11:01,0
03/27/24 02:12:01,0
03/27/24 02:13:01,0
03/27/24 02:14:01,0
03/27/24 02:15:01,0
03/27/24 02:16:01,0
03/27/24 02:17:03,0
03/27/24 02:18:03,0
03/27/24 02:19:03,0
03/27/24 02:20:03,0
03/27/24 02:21:03,0
03/27/24 02:22:03,0
03/27/24 02:23:03,0
03/27/24 02:24:03,0
03/27/24 02:25:03,0
03/27/24 02:26:03,0
03/27/24 02:27:03,0
03/27/24 02:28:03,0
03/27/24 02:29:03,0
03/27/24 02:30:03,0
03/27/24 02:31:03,0
03/27/24 02:32:03,0
03/27/24 02:33:03,0
03/27/24 02:34:03,0
03/27/24 02:35:03,0
03/27/24 02:36:03,0
03/27/24 02:37:03,0
03/27/24 02:38:03,0
03/27/24 02:39:03,0
03/27/24 02:40:03,0
03/27/24 02:41:03,0
03/27/24 02:42:03,0
03/27/24 02:43:03,0
03/27/24 02:44:03,0
03/27/24 02:45:03,0
03/27/24 02:46:03,0
03/27/24 02:47:03,0
03/27/24 02:48:03,0
03/27/24 02:49:03,0
03/27/24 02:50:03,0
03/27/24 02:51:03,0
03/27/24 02:52:03,0
03/27/24 02:53:03,0
03/27/24 02:54:03,0
03/27/24 02:55:03,0
03/27/24 02:56:03,0
03/27/24 02:57:03,0
03/27/24 02:58:03,0
03/27/24 02:59:03,0
03/27/24 03:00:03,0
03/27/24 03:01:03,0
03/27/24 03:02:03,0
03/27/24 03:03:03,0
03/27/24 03:04:03,0
03/27/24 03:05:03,0
03/27/24 03:06:03,0
03/27/24 03:07:03,0
03/27/24 03:08:03,0
03/27/24 03:09:03,0
03/27/24 03:10:03,0
03/27/24 08:05:56,-4
03/27/24 08:06:56,-29
03/27/24 08:07:56,-4
03/27/24 08:08:56,-2
03/27/24 08:09:56,0
03/27/24 08:10:56,-18
03/27/24 08:11:56,9
03/27/24 08:12:56,0
03/27/24 08:13:56,-31
03/27/24 08:14:56,17
03/27/24 08:15:56,0
03/27/24 08:16:56,-3
03/27/24 08:17:56,0
03/27/24 08:18:56,-44
03/27/24 08:20:02,0
03/27/24 08:24:43,0
03/27/24 08:25:47,0
03/27/24 08:26:47,0
03/27/24 12:02:56,-3
03/27/24 12:03:56,24
03/27/24 12:04:56,0
03/27/24 12:05:56,21
03/27/24 12:06:56,-4
03/27/24 12:07:56,-6
03/27/24 12:08:56,52
03/27/24 12:09:56,2
03/27/24 12:10:56,0
03/27/24 12:11:56,33
03/27/24 12:12:56,-4
03/27/24 12:13:56,0
03/27/24 12:14:56,22
03/27/24 12:15:56,0
03/27/24 12:16:56,15
03/27/24 12:17:56,13
03/27/24 12:18:56,0
03/27/24 12:19:56,0
03/27/24 12:20:56,0
03/27/24 12:21:56,-9
03/27/24 12:22:56,0
03/27/24 12:23:56,6
03/27/24 12:24:56,-29
03/27/24 12:25:56,2
03/27/24 12:26:56,0
03/27/24 12:27:56,0
03/27/24 12:28:56,0
03/27/24 12:29:56,13
03/27/24 12:30:56,12
03/27/24 12:31:56,7
03/27/24 12:32:56,17
03/27/24 12:33:56,0
03/27/24 12:34:56,67
03/27/24 12:35:56,18
03/27/24 12:36:56,8
03/27/24 12:37:57,-4
03/27/24 15:06:09,-26
03/27/24 15:07:09,36
03/27/24 15:08:09,3
03/27/24 15:09:09,0
03/27/24 15:10:09,-7
03/27/24 15:11:09,10
03/27/24 15:12:09,-2
03/27/24 15:13:09,0
03/27/24 15:14:09,14
03/27/24 15:15:09,8
03/27/24 15:16:09,-5
03/27/24 15:17:09,0
03/27/24 15:18:09,31
03/27/24 15:19:11,0
03/27/24 15:20:11,0
03/27/24 15:21:11,4
03/27/24 15:22:11,0
03/27/24 15:23:11,41
03/27/24 15:24:11,-1
