timestamp,Infrared to Red Signal Ratio
07/20/22 11:09:53,-14
07/20/22 11:10:53,7
07/20/22 11:11:53,8
07/20/22 11:12:53,-22
07/20/22 11:13:53,-6
07/20/22 11:14:53,-4
07/20/22 11:15:53,-39
07/20/22 11:16:53,-37
07/20/22 11:17:53,0
07/20/22 11:18:53,-2
07/20/22 11:19:53,0
07/20/22 11:20:53,17
07/20/22 11:21:53,-36
07/20/22 11:22:53,0
07/20/22 11:23:53,12
07/20/22 11:24:53,-4
07/20/22 11:25:53,7
07/20/22 11:26:53,0
07/20/22 11:27:53,-8
07/20/22 11:28:53,-4
07/20/22 11:29:53,0
07/20/22 11:30:53,0
07/20/22 11:31:53,25
07/20/22 11:32:53,7
07/20/22 11:33:53,1
07/20/22 11:34:53,0
07/20/22 11:35:55,7
07/20/22 11:36:55,-1
07/20/22 11:37:55,2
07/20/22 11:47:59,0
07/20/22 11:48:59,0
07/20/22 11:49:59,0
07/20/22 11:50:59,0
07/20/22 11:51:59,0
07/20/22 11:52:59,0
07/20/22 11:53:59,0
07/20/22 11:54:59,-4
07/20/22 11:55:59,0
07/20/22 11:56:59,0
07/20/22 11:57:59,0
07/20/22 11:58:59,0
07/20/22 11:59:59,0
07/20/22 12:00:59,-11
07/20/22 12:01:59,0
07/20/22 12:02:59,0
07/20/22 12:03:59,0
07/20/22 12:04:59,0
07/20/22 12:05:59,-10
07/20/22 12:06:59,-4
07/20/22 12:07:59,0
07/20/22 12:08:59,0
07/20/22 12:09:59,0
07/20/22 12:11:01,0
07/20/22 12:12:01,0
07/20/22 12:13:01,0
07/20/22 12:14:01,0
07/20/22 12:15:01,0
07/20/22 12:16:01,0
07/20/22 12:17:01,0
07/20/22 12:18:01,0
07/20/22 12:19:01,0
07/20/22 12:20:01,0
07/20/22 12:21:01,0
07/20/22 12:22:02,0
07/20/22 12:23:02,6
07/20/22 12:24:02,-1
07/20/22 12:25:02,0
07/20/22 12:26:02,0
07/20/22 12:27:02,0
07/20/22 12:28:02,0
07/20/22 12:29:02,-3
07/20/22 12:30:02,0
07/20/22 12:31:03,0
07/20/22 12:32:03,0
07/20/22 12:33:03,2
07/20/22 12:34:03,-12
07/20/22 12:35:03,0
07/20/22 12:36:03,0
07/20/22 12:37:03,0
07/20/22 12:38:03,0
07/20/22 12:39:03,0
07/20/22 12:40:03,0
07/20/22 12:41:03,0
07/20/22 12:42:03,0
07/20/22 12:43:03,0
07/20/22 12:44:03,0
07/20/22 12:45:03,0
07/20/22 12:46:03,0
07/20/22 12:47:03,0
07/20/22 12:48:03,0
07/20/22 12:49:03,0
07/20/22 12:50:03,0
07/20/22 12:51:03,0
07/20/22 12:52:03,0
07/20/22 12:53:03,0
07/20/22 12:54:03,0
07/20/22 12:55:03,2
07/20/22 12:56:03,0
07/20/22 12:57:03,8
07/20/22 12:58:03,0
07/20/22 12:59:03,0
07/20/22 13:00:03,0
07/20/22 13:01:03,0
07/20/22 13:02:03,5
07/20/22 13:03:04,-7
07/20/22 13:04:04,-4
07/20/22 13:05:04,-18
07/20/22 13:06:05,0
07/20/22 13:07:05,4
07/20/22 13:08:05,-36
07/20/22 13:09:05,0
07/20/22 13:10:05,0
07/20/22 13:11:05,-1
07/20/22 13:12:05,1
07/20/22 13:13:05,0
07/20/22 13:14:05,0
07/20/22 13:15:05,0
07/20/22 13:16:05,0
07/20/22 13:17:05,-3
07/20/22 13:18:05,0
07/20/22 13:19:13,-9
07/20/22 13:20:13,-28
07/20/22 13:21:13,0
07/20/22 13:22:13,0
07/20/22 13:23:13,8
07/20/22 13:24:13,0
07/20/22 13:25:13,-7
07/20/22 13:26:13,0
07/20/22 13:27:13,17
07/20/22 14:21:56,3
07/20/22 14:22:56,0
07/20/22 14:23:56,-1
07/20/22 14:24:56,0
07/20/22 14:25:56,0
07/20/22 14:26:56,-8
07/20/22 14:27:56,0
07/20/22 14:28:56,-3
07/20/22 14:29:56,-10
07/20/22 14:32:06,0
07/20/22 14:33:06,0
07/20/22 14:34:06,0
07/20/22 14:35:06,-11
07/20/22 14:36:06,-2
07/20/22 14:37:06,0
07/20/22 14:38:06,0
07/20/22 14:39:06,0
07/20/22 14:40:06,0
07/20/22 14:41:06,0
07/20/22 14:42:06,0
07/20/22 14:43:06,0
07/20/22 14:44:06,0
07/20/22 14:45:06,0
07/20/22 15:53:14,0
07/20/22 15:54:14,0
07/20/22 15:55:14,0
07/20/22 15:56:14,0
07/20/22 15:57:14,0
07/20/22 15:58:14,0
07/20/22 15:59:14,0
07/20/22 16:00:14,0
07/20/22 16:01:14,0
07/20/22 16:02:14,2
07/20/22 16:03:14,0
07/20/22 16:04:14,46
07/20/22 16:05:14,10
07/20/22 16:06:14,3
07/20/22 16:07:14,0
07/20/22 16:08:14,-1
07/20/22 16:09:14,0
07/20/22 16:10:14,0
07/20/22 16:11:14,0
07/20/22 16:12:14,0
07/20/22 16:13:14,0
07/20/22 16:14:14,0
07/20/22 16:15:14,0
07/20/22 16:16:14,0
07/20/22 16:17:15,0
07/20/22 16:18:16,0
07/20/22 16:19:17,0
07/20/22 16:20:17,3
07/20/22 16:21:17,0
07/20/22 16:22:17,0
07/20/22 16:23:17,0
07/20/22 16:24:19,0
07/20/22 16:25:19,0
07/20/22 16:26:19,0
07/20/22 16:27:19,4
07/20/22 16:28:19,-4
07/20/22 16:29:19,0
07/20/22 16:30:20,0
07/20/22 16:31:20,0
07/20/22 16:32:20,0
07/20/22 16:33:20,0
07/20/22 16:34:20,0
07/20/22 16:35:20,-3
07/20/22 16:36:20,0
07/20/22 16:37:20,4
07/20/22 16:38:20,4
07/20/22 16:39:20,0
07/20/22 16:40:20,7
07/20/22 16:41:20,0
07/20/22 16:42:20,-2
07/20/22 16:43:20,0
07/20/22 16:44:20,0
07/20/22 16:45:20,0
07/20/22 16:46:20,0
07/20/22 16:47:20,0
07/20/22 16:48:20,0
07/20/22 16:49:20,0
07/20/22 16:50:20,0
07/20/22 16:51:20,0
07/20/22 16:52:20,0
07/20/22 16:53:20,0
07/20/22 16:54:20,0
07/20/22 16:55:20,0
07/20/22 16:56:20,0
07/20/22 16:57:20,0
07/20/22 16:58:20,0
07/20/22 16:59:20,0
07/20/22 17:00:20,0
07/20/22 17:01:20,-2
07/20/22 17:02:20,0
07/20/22 17:03:20,8
07/20/22 17:04:20,-4
07/20/22 17:05:20,0
07/20/22 17:06:20,0
07/20/22 17:07:20,0
07/20/22 17:08:20,0
07/20/22 17:09:20,17
07/20/22 17:10:20,0
07/20/22 17:11:20,0
07/20/22 17:12:20,0
07/20/22 17:13:20,0
07/20/22 17:14:20,0
07/20/22 17:15:20,0
07/20/22 17:16:20,0
07/20/22 17:17:20,34
07/20/22 17:18:20,0
07/20/22 17:19:20,0
07/20/22 17:20:20,0
07/20/22 17:21:20,0
07/20/22 17:22:20,0
07/20/22 17:23:20,0
07/20/22 17:24:20,0
07/20/22 17:25:20,0
07/20/22 17:26:20,0
07/20/22 17:27:20,0
07/20/22 17:28:20,0
07/20/22 17:29:20,0
07/20/22 17:30:20,0
07/20/22 17:31:20,0
07/20/22 17:32:20,0
07/20/22 17:33:20,0
