timestamp,Infrared to Red Signal Ratio
06/30/22 18:29:44,0
06/30/22 18:30:44,0
06/30/22 18:31:44,35
06/30/22 18:32:44,0
06/30/22 18:33:44,2
06/30/22 18:34:44,4
06/30/22 18:35:44,0
06/30/22 18:36:44,0
06/30/22 18:37:44,0
06/30/22 18:38:44,0
06/30/22 18:39:44,1
06/30/22 18:40:44,27
06/30/22 18:41:44,2
06/30/22 18:42:44,86
06/30/22 18:43:44,9
06/30/22 18:44:44,1
06/30/22 18:45:44,-26
06/30/22 18:46:44,8
06/30/22 18:47:44,0
06/30/22 18:48:44,-3
06/30/22 18:49:44,4
06/30/22 18:50:44,0
06/30/22 18:51:44,-5
06/30/22 18:52:44,-34
06/30/22 18:53:44,20
06/30/22 18:54:44,-1
06/30/22 18:55:44,0
06/30/22 18:56:44,23
06/30/22 18:57:44,-14
06/30/22 18:58:44,0
06/30/22 21:14:22,0
06/30/22 21:15:22,0
06/30/22 21:16:22,0
06/30/22 21:17:22,0
06/30/22 21:18:22,0
06/30/22 21:19:22,0
06/30/22 22:18:53,3
