timestamp,Infrared to Red Signal Ratio
03/17/24 00:00:34,0
03/17/24 00:01:34,0
03/17/24 00:02:34,0
03/17/24 00:03:34,0
03/17/24 00:04:34,0
03/17/24 00:05:34,0
03/17/24 00:06:34,0
03/17/24 00:07:34,0
03/17/24 00:08:34,0
03/17/24 00:09:34,0
03/17/24 00:10:34,0
03/17/24 00:11:34,0
03/17/24 00:12:34,0
03/17/24 00:13:34,0
03/17/24 00:14:34,0
03/17/24 00:15:34,0
03/17/24 00:16:34,0
03/17/24 00:17:34,0
03/17/24 00:18:34,0
03/17/24 00:19:34,0
03/17/24 00:20:34,0
03/17/24 00:21:34,0
03/17/24 00:22:34,0
03/17/24 00:23:34,0
03/17/24 00:24:34,0
03/17/24 00:25:34,0
03/17/24 00:26:34,0
03/17/24 00:27:34,0
03/17/24 00:28:34,0
03/17/24 00:29:34,0
03/17/24 00:30:34,0
03/17/24 00:31:34,0
03/17/24 00:32:34,0
03/17/24 00:33:34,0
03/17/24 00:34:34,0
03/17/24 00:35:34,0
03/17/24 00:36:35,0
03/17/24 00:37:35,0
03/17/24 00:38:35,0
03/17/24 00:39:36,0
03/17/24 00:40:36,0
03/17/24 00:41:36,0
03/17/24 00:42:36,0
03/17/24 00:43:36,0
03/17/24 00:44:36,0
03/17/24 00:45:36,0
03/17/24 00:46:36,0
03/17/24 00:47:36,0
03/17/24 00:48:36,0
03/17/24 00:49:36,0
03/17/24 00:50:36,0
03/17/24 00:51:36,0
03/17/24 00:52:36,0
03/17/24 00:53:36,0
03/17/24 00:54:36,0
03/17/24 00:55:36,0
03/17/24 00:56:36,0
03/17/24 00:57:36,0
03/17/24 00:58:36,0
03/17/24 00:59:36,0
03/17/24 01:00:36,0
03/17/24 01:01:36,0
03/17/24 01:02:36,0
03/17/24 01:03:36,0
03/17/24 01:04:36,0
03/17/24 01:05:36,0
03/17/24 01:06:36,0
03/17/24 01:07:36,0
03/17/24 01:08:36,0
03/17/24 01:09:36,0
03/17/24 01:10:36,0
03/17/24 01:11:36,0
03/17/24 01:12:36,0
03/17/24 01:13:36,0
03/17/24 01:14:36,0
03/17/24 01:15:36,0
03/17/24 01:16:36,0
03/17/24 01:17:36,0
03/17/24 01:18:36,0
03/17/24 01:19:36,0
03/17/24 01:20:36,0
03/17/24 01:21:36,0
03/17/24 01:22:36,0
03/17/24 01:23:36,0
03/17/24 01:24:36,0
03/17/24 01:25:36,0
03/17/24 01:26:36,0
03/17/24 01:27:36,0
03/17/24 01:28:36,0
03/17/24 01:29:36,0
03/17/24 01:30:36,0
03/17/24 01:31:36,0
03/17/24 01:32:36,0
03/17/24 01:33:36,0
03/17/24 01:34:36,0
03/17/24 01:35:36,0
03/17/24 01:36:37,0
03/17/24 01:37:37,0
03/17/24 01:38:37,0
03/17/24 01:39:37,0
03/17/24 01:40:37,0
03/17/24 01:41:37,0
03/17/24 01:42:37,0
03/17/24 01:43:37,0
03/17/24 01:44:37,0
03/17/24 01:45:37,0
03/17/24 01:46:37,0
03/17/24 01:47:37,0
03/17/24 07:55:11,0
03/17/24 07:56:11,3
03/17/24 07:57:11,0
03/17/24 07:58:11,46
03/17/24 07:59:11,0
03/17/24 08:00:11,4
03/17/24 08:01:11,0
03/17/24 08:02:12,0
03/17/24 08:03:12,0
03/17/24 08:04:12,0
03/17/24 08:05:12,0
03/17/24 08:06:12,0
03/17/24 08:07:14,0
03/17/24 08:08:14,0
03/17/24 08:09:14,0
03/17/24 08:10:14,0
03/17/24 08:11:14,0
03/17/24 08:12:14,0
03/17/24 08:13:14,0
03/17/24 08:14:14,0
03/17/24 08:15:14,0
03/17/24 08:16:14,0
03/17/24 08:17:14,0
03/17/24 08:18:14,0
03/17/24 08:19:14,0
03/17/24 08:20:14,0
03/17/24 08:21:14,0
03/17/24 08:22:14,0
03/17/24 08:23:14,0
03/17/24 08:24:14,0
03/17/24 08:25:14,0
03/17/24 08:26:14,0
03/17/24 08:27:14,0
03/17/24 08:28:14,0
03/17/24 08:29:14,0
03/17/24 08:30:14,0
03/17/24 08:31:14,0
03/17/24 08:32:14,0
03/17/24 08:33:14,0
03/17/24 08:34:14,0
03/17/24 08:35:14,0
03/17/24 08:36:14,0
03/17/24 08:37:14,0
03/17/24 08:38:14,0
03/17/24 08:39:14,0
03/17/24 08:40:14,0
03/17/24 08:41:14,0
03/17/24 08:42:14,0
03/17/24 08:43:14,0
