timestamp,Infrared to Red Signal Ratio
07/11/22 15:06:52,0
07/11/22 15:07:52,0
07/11/22 15:08:52,0
07/11/22 15:09:52,0
07/11/22 15:10:52,-22
07/11/22 15:11:52,2
07/11/22 15:12:52,0
07/11/22 15:13:52,0
07/11/22 15:14:52,0
07/11/22 15:15:52,0
07/11/22 15:16:52,0
07/11/22 15:17:52,0
07/11/22 15:18:52,0
07/11/22 15:19:52,0
07/11/22 15:20:52,0
07/11/22 15:21:52,0
07/11/22 15:22:52,0
07/11/22 15:23:52,0
07/11/22 15:24:52,0
07/11/22 15:25:52,0
07/11/22 15:26:52,0
07/11/22 15:27:52,0
07/11/22 15:28:52,0
07/11/22 15:29:52,0
07/11/22 15:30:52,0
07/11/22 15:31:52,0
07/11/22 15:32:52,0
07/11/22 15:33:52,0
07/11/22 15:34:52,0
07/11/22 15:35:52,0
07/11/22 15:36:52,0
07/11/22 15:37:52,0
07/11/22 15:38:52,0
07/11/22 15:39:52,0
07/11/22 15:40:52,0
07/11/22 15:41:52,0
07/11/22 15:42:52,0
07/11/22 15:43:52,0
07/11/22 15:44:52,0
07/11/22 15:45:52,0
07/11/22 15:46:52,0
07/11/22 15:47:52,0
07/11/22 15:48:52,0
07/11/22 15:49:52,0
07/11/22 15:50:52,0
07/11/22 15:51:52,0
07/11/22 15:52:52,0
07/11/22 15:53:52,0
07/11/22 15:54:52,0
07/11/22 15:55:52,0
07/11/22 15:56:52,0
07/11/22 15:57:52,0
07/11/22 15:58:52,0
07/11/22 15:59:52,0
07/11/22 16:00:52,0
07/11/22 16:01:52,0
07/11/22 16:02:52,0
07/11/22 16:03:52,0
07/11/22 16:04:52,0
07/11/22 16:05:52,0
07/11/22 16:06:52,0
07/11/22 16:07:52,0
07/11/22 16:08:52,0
07/11/22 16:09:52,0
07/11/22 16:10:52,0
07/11/22 16:11:52,0
07/11/22 16:12:52,0
07/11/22 16:13:52,0
07/11/22 16:14:52,0
07/11/22 16:15:52,0
07/11/22 16:16:52,0
07/11/22 16:17:52,0
07/11/22 16:18:52,0
07/11/22 16:19:52,0
07/11/22 16:20:52,0
07/11/22 16:21:52,0
07/11/22 16:22:52,0
07/11/22 16:23:52,0
07/11/22 16:24:52,0
07/11/22 16:25:52,0
07/11/22 16:26:52,0
07/11/22 16:27:52,0
07/11/22 16:28:52,0
07/11/22 16:29:52,0
07/11/22 16:30:52,0
07/11/22 16:31:52,0
07/11/22 16:32:52,0
07/11/22 16:33:52,13
07/11/22 16:34:52,0
07/11/22 16:35:52,0
07/11/22 16:36:52,0
07/11/22 16:37:52,0
07/11/22 16:38:52,0
07/11/22 16:39:52,0
07/11/22 16:40:52,0
07/11/22 16:41:52,0
07/11/22 16:42:52,0
07/11/22 16:43:52,0
07/11/22 16:44:52,0
07/11/22 16:45:52,0
07/11/22 16:46:52,0
07/11/22 16:47:52,0
07/11/22 16:48:52,0
07/11/22 16:49:52,0
07/11/22 16:50:52,3
07/11/22 16:51:52,0
07/11/22 16:52:52,0
07/11/22 16:53:52,0
07/11/22 16:54:52,0
07/11/22 16:55:52,0
07/11/22 16:56:52,0
07/11/22 16:57:52,0
07/11/22 16:58:52,0
07/11/22 16:59:58,0
07/11/22 17:00:58,0
07/11/22 17:02:04,0
07/11/22 17:03:10,0
07/11/22 17:04:16,0
07/11/22 17:05:22,0
07/11/22 17:06:28,0
07/11/22 17:07:34,0
07/11/22 17:08:40,0
07/11/22 17:09:46,0
07/11/22 17:10:52,0
07/11/22 17:11:58,0
07/11/22 17:13:04,0
07/11/22 17:14:10,0
07/11/22 17:15:10,0
07/11/22 17:16:16,0
07/11/22 17:17:22,0
07/11/22 17:18:28,0
07/11/22 17:19:34,0
07/11/22 17:20:41,0
07/11/22 17:21:48,0
07/11/22 17:22:55,0
07/11/22 17:24:01,0
07/11/22 17:25:07,0
07/11/22 17:26:13,0
07/11/22 17:27:19,0
07/11/22 17:28:25,0
07/11/22 17:29:31,0
07/11/22 17:30:37,0
07/11/22 17:31:43,0
07/11/22 17:32:43,0
07/11/22 17:33:49,0
07/11/22 17:34:49,0
07/11/22 19:54:09,0
07/11/22 21:49:38,0
