timestamp,Infrared to Red Signal Ratio
07/02/22 07:36:45,0
07/02/22 11:16:41,0
07/02/22 11:17:41,4
07/02/22 12:35:50,0
07/02/22 12:36:50,0
07/02/22 12:37:50,0
07/02/22 12:38:50,0
07/02/22 13:04:42,0
07/02/22 13:05:42,0
07/02/22 13:06:42,0
07/02/22 13:07:42,0
07/02/22 13:08:42,0
07/02/22 13:09:42,0
07/02/22 13:10:42,0
07/02/22 13:11:42,0
07/02/22 13:12:42,0
07/02/22 13:13:42,0
07/02/22 13:14:42,0
07/02/22 13:15:42,0
07/02/22 13:16:42,0
07/02/22 13:17:42,0
07/02/22 13:18:42,0
07/02/22 13:19:42,0
07/02/22 13:20:42,0
07/02/22 13:21:42,0
07/02/22 13:22:42,0
07/02/22 13:23:42,0
07/02/22 13:24:42,0
07/02/22 13:25:42,0
07/02/22 13:26:42,0
07/02/22 13:27:42,0
07/02/22 13:28:42,0
07/02/22 13:29:42,9
07/02/22 13:30:42,-4
07/02/22 13:31:42,0
07/02/22 13:32:42,0
07/02/22 13:33:42,0
07/02/22 13:34:42,3
07/02/22 13:35:42,8
07/02/22 13:36:42,-14
07/02/22 13:37:42,-12
07/02/22 13:38:42,0
07/02/22 13:39:42,-27
07/02/22 13:40:42,-4
07/02/22 13:41:42,7
07/02/22 13:42:42,1
07/02/22 13:43:42,7
07/02/22 13:44:42,12
07/02/22 13:45:42,0
07/02/22 13:46:42,21
07/02/22 13:47:42,0
07/02/22 13:48:42,-8
07/02/22 13:49:42,14
07/02/22 13:50:42,9
07/02/22 13:51:42,26
07/02/22 13:52:42,6
07/02/22 13:53:42,0
07/02/22 13:54:42,0
07/02/22 13:55:42,0
07/02/22 13:56:42,4
07/02/22 13:57:42,3
07/02/22 13:58:42,-4
07/02/22 13:59:42,3
07/02/22 14:00:42,29
07/02/22 14:01:42,1
07/02/22 14:02:43,-4
07/02/22 14:03:43,-8
07/02/22 14:04:43,0
07/02/22 15:04:00,0
07/02/22 15:05:00,0
07/02/22 15:06:00,0
07/02/22 15:07:00,0
07/02/22 15:08:00,0
07/02/22 15:09:00,0
07/02/22 15:10:00,0
07/02/22 15:11:00,0
07/02/22 15:12:00,0
07/02/22 15:13:00,0
07/02/22 15:14:00,0
07/02/22 15:15:00,0
07/02/22 15:16:00,0
07/02/22 15:17:00,0
07/02/22 15:18:00,0
07/02/22 15:19:00,0
07/02/22 15:20:00,0
07/02/22 15:21:00,0
07/02/22 15:22:00,0
07/02/22 15:23:00,0
07/02/22 15:24:00,0
07/02/22 15:25:00,0
07/02/22 15:26:00,0
07/02/22 15:27:00,0
07/02/22 15:28:00,0
07/02/22 15:29:00,0
07/02/22 15:30:00,0
07/02/22 15:31:00,0
07/02/22 15:32:00,0
07/02/22 15:33:00,0
07/02/22 15:34:00,0
07/02/22 15:35:00,0
07/02/22 15:36:00,0
07/02/22 15:37:00,0
07/02/22 15:38:00,0
07/02/22 15:39:00,0
07/02/22 15:40:00,0
07/02/22 15:41:00,0
07/02/22 15:42:00,0
07/02/22 15:43:00,0
07/02/22 15:44:00,0
07/02/22 15:45:00,0
07/02/22 15:46:00,0
07/02/22 15:47:00,0
07/02/22 15:48:00,0
07/02/22 15:49:00,0
07/02/22 15:50:00,0
07/02/22 15:51:00,0
07/02/22 15:52:00,0
07/02/22 15:53:00,0
07/02/22 15:54:00,0
07/02/22 15:55:00,0
07/02/22 15:56:00,0
07/02/22 15:57:00,0
07/02/22 15:58:00,0
07/02/22 15:59:00,0
07/02/22 16:00:00,0
07/02/22 16:01:00,0
07/02/22 16:02:00,0
07/02/22 16:03:00,0
07/02/22 16:04:00,0
07/02/22 16:05:00,0
07/02/22 16:06:00,0
07/02/22 16:07:00,0
07/02/22 16:08:00,0
07/02/22 16:09:00,0
07/02/22 16:10:00,0
07/02/22 16:11:00,0
07/02/22 16:12:00,0
07/02/22 16:13:00,0
07/02/22 16:14:00,0
07/02/22 16:15:00,0
07/02/22 16:16:00,0
07/02/22 16:17:00,0
07/02/22 16:18:00,0
07/02/22 16:19:00,0
07/02/22 16:20:00,0
07/02/22 16:21:00,0
07/02/22 16:22:00,0
07/02/22 16:23:00,0
07/02/22 16:24:00,0
07/02/22 16:25:00,0
07/02/22 16:26:00,0
07/02/22 16:27:00,0
07/02/22 16:28:00,0
07/02/22 16:29:00,0
07/02/22 16:30:00,0
07/02/22 16:31:00,0
07/02/22 16:32:00,0
07/02/22 16:33:00,0
07/02/22 16:34:00,1
07/02/22 16:35:00,0
07/02/22 16:36:00,0
07/02/22 16:37:00,0
07/02/22 16:38:00,0
07/02/22 16:39:00,0
07/02/22 16:40:00,0
07/02/22 16:41:00,0
07/02/22 16:42:00,0
07/02/22 16:43:00,0
07/02/22 16:44:00,0
07/02/22 16:45:00,0
07/02/22 16:46:00,0
07/02/22 16:47:00,0
07/02/22 16:48:00,0
07/02/22 16:49:00,0
07/02/22 16:50:00,0
07/02/22 16:51:00,0
07/02/22 16:52:00,0
07/02/22 16:53:00,0
07/02/22 16:54:00,0
07/02/22 16:55:00,0
07/02/22 16:56:00,0
07/02/22 16:57:00,0
07/02/22 16:58:00,0
07/02/22 16:59:00,0
07/02/22 17:00:00,0
07/02/22 17:01:00,0
07/02/22 17:02:00,0
07/02/22 17:03:00,0
07/02/22 17:04:00,0
07/02/22 17:05:00,0
07/02/22 17:06:00,0
07/02/22 17:07:00,0
07/02/22 17:08:00,0
07/02/22 17:09:00,0
07/02/22 17:10:00,0
07/02/22 17:11:00,0
07/02/22 17:12:00,0
07/02/22 17:13:00,0
07/02/22 17:14:00,0
07/02/22 17:15:00,0
07/02/22 17:16:00,0
07/02/22 17:17:00,0
07/02/22 17:18:00,0
07/02/22 17:19:00,0
07/02/22 17:20:00,0
07/02/22 17:21:00,0
07/02/22 17:22:00,0
07/02/22 17:23:00,0
07/02/22 17:24:00,0
07/02/22 17:25:00,0
07/02/22 17:26:00,0
07/02/22 17:27:00,0
07/02/22 17:28:00,0
07/02/22 17:29:00,0
07/02/22 17:30:00,0
07/02/22 17:31:00,0
07/02/22 17:32:00,0
07/02/22 17:33:00,0
07/02/22 17:34:00,0
07/02/22 17:35:00,0
07/02/22 17:36:00,0
07/02/22 17:37:00,0
07/02/22 17:38:00,0
07/02/22 17:39:00,0
07/02/22 17:40:00,0
07/02/22 17:41:00,0
07/02/22 17:42:00,0
07/02/22 17:43:00,0
07/02/22 17:44:00,0
07/02/22 17:45:00,0
07/02/22 17:46:00,0
07/02/22 17:47:00,0
07/02/22 17:48:00,0
07/02/22 17:49:00,0
07/02/22 17:50:00,0
07/02/22 17:51:00,0
07/02/22 17:52:00,0
07/02/22 17:53:00,0
07/02/22 17:54:00,0
07/02/22 17:55:00,0
07/02/22 17:56:00,0
07/02/22 17:57:00,0
07/02/22 17:58:00,0
07/02/22 17:59:00,0
07/02/22 18:00:00,0
07/02/22 18:01:00,0
07/02/22 18:02:00,0
07/02/22 18:03:00,0
07/02/22 18:04:00,0
07/02/22 18:05:00,0
07/02/22 18:06:00,0
07/02/22 18:07:00,0
07/02/22 18:08:00,0
07/02/22 18:09:00,0
07/02/22 18:10:00,0
07/02/22 18:11:00,0
07/02/22 18:12:00,0
07/02/22 18:13:00,0
07/02/22 18:14:00,0
07/02/22 18:15:00,0
07/02/22 18:16:00,0
07/02/22 18:17:00,0
07/02/22 18:18:00,0
07/02/22 18:19:00,0
07/02/22 18:20:00,0
07/02/22 18:21:00,0
07/02/22 18:22:00,0
07/02/22 18:23:00,0
07/02/22 18:24:00,0
07/02/22 18:25:00,0
07/02/22 18:26:00,0
07/02/22 18:27:00,0
