timestamp,Infrared to Red Signal Ratio
03/18/24 10:31:11,-28
03/18/24 10:32:11,21
03/18/24 10:33:11,11
03/18/24 10:34:11,-2
03/18/24 10:35:11,19
03/18/24 10:36:11,-31
03/18/24 10:37:11,-4
03/18/24 10:38:11,2
03/18/24 10:39:11,7
03/18/24 10:40:11,0
03/18/24 10:41:11,21
03/18/24 10:42:11,0
03/18/24 10:43:11,0
03/18/24 10:44:12,-12
03/18/24 10:45:12,13
03/18/24 10:46:12,-20
03/18/24 10:47:12,-10
03/18/24 10:48:12,-19
03/18/24 10:49:12,0
03/18/24 10:50:12,-41
03/18/24 10:51:12,-8
03/18/24 10:52:12,-17
03/18/24 10:53:12,5
03/18/24 10:54:12,18
03/18/24 10:55:12,30
03/18/24 10:56:12,0
03/18/24 10:57:12,0
03/18/24 10:58:12,-51
03/18/24 10:59:12,30
03/18/24 11:00:12,0
03/18/24 12:33:41,17
03/18/24 12:34:41,-13
03/18/24 12:35:41,-26
03/18/24 12:36:41,0
03/18/24 12:37:41,0
03/18/24 12:38:41,3
03/18/24 12:39:41,0
03/18/24 12:40:41,-15
03/18/24 12:41:41,-19
03/18/24 12:42:41,1
03/18/24 12:43:41,0
03/18/24 12:44:41,19
03/18/24 12:45:41,-30
03/18/24 12:46:41,9
03/18/24 12:47:41,4
03/18/24 12:48:41,-37
03/18/24 12:49:41,-24
03/18/24 12:50:41,0
03/18/24 12:51:41,3
03/18/24 12:52:41,30
03/18/24 12:53:41,5
03/18/24 12:54:41,-38
03/18/24 12:55:41,4
03/18/24 12:56:41,-12
03/18/24 12:57:41,-26
03/18/24 12:58:41,0
03/18/24 12:59:41,10
03/18/24 13:00:41,-2
03/18/24 13:01:41,-43
03/18/24 13:02:41,7
03/18/24 13:03:41,-4
03/18/24 13:04:41,1
03/18/24 13:05:41,-4
03/18/24 13:06:41,-21
03/18/24 13:07:41,-6
03/18/24 13:08:41,-1
03/18/24 13:09:41,-14
03/18/24 13:10:41,-8
03/18/24 13:11:41,2
03/18/24 13:12:41,-1
03/18/24 13:13:41,-16
03/18/24 13:14:41,-7
03/18/24 13:15:41,-1
03/18/24 13:16:41,4
03/18/24 13:17:41,-30
03/18/24 13:18:41,0
03/18/24 13:19:41,4
03/18/24 13:20:41,0
03/18/24 13:21:41,0
03/18/24 13:22:41,-6
03/18/24 13:23:41,-4
03/18/24 13:24:41,0
03/18/24 13:25:41,-11
03/18/24 13:26:41,15
03/18/24 13:27:41,-9
03/18/24 13:28:41,-35
03/18/24 13:29:41,0
03/18/24 13:30:41,-1
03/18/24 13:32:44,0
03/18/24 13:33:44,0
03/18/24 13:34:44,0
03/18/24 13:35:44,16
03/18/24 13:36:44,3
03/18/24 13:37:44,0
03/18/24 13:38:44,0
03/18/24 13:39:44,0
03/18/24 13:40:44,0
03/18/24 13:41:44,0
03/18/24 13:42:44,24
03/18/24 13:43:44,0
03/18/24 13:44:44,0
03/18/24 13:45:44,3
03/18/24 13:46:44,0
03/18/24 13:47:44,0
03/18/24 13:48:44,0
03/18/24 13:49:44,0
03/18/24 13:50:44,0
03/18/24 13:51:44,0
03/18/24 13:52:44,0
03/18/24 13:53:44,0
03/18/24 13:54:44,0
03/18/24 13:55:44,0
03/18/24 13:56:44,10
03/18/24 13:57:44,0
03/18/24 13:58:44,0
03/18/24 13:59:44,14
03/18/24 14:00:44,0
03/18/24 14:01:44,0
03/18/24 14:02:44,0
03/18/24 14:03:44,0
03/18/24 14:04:44,0
03/18/24 14:05:44,0
03/18/24 14:06:44,0
03/18/24 14:07:44,0
03/18/24 14:08:44,12
03/18/24 14:09:45,0
03/18/24 14:10:45,0
03/18/24 14:11:45,0
03/18/24 14:12:45,-2
03/18/24 14:13:45,-33
03/18/24 14:14:45,0
03/18/24 14:15:45,0
03/18/24 14:16:45,0
03/18/24 14:17:45,0
03/18/24 14:18:45,0
03/18/24 14:19:45,0
03/18/24 14:20:45,0
03/18/24 14:21:45,0
03/18/24 14:22:45,14
03/18/24 14:23:45,0
03/18/24 14:24:45,0
03/18/24 14:25:45,0
03/18/24 14:26:45,0
03/18/24 14:27:45,0
03/18/24 14:28:45,0
03/18/24 14:29:45,0
03/18/24 14:30:45,0
03/18/24 14:31:45,0
03/18/24 14:32:45,0
03/18/24 14:33:45,0
03/18/24 14:34:45,0
03/18/24 14:35:45,0
03/18/24 14:36:45,0
03/18/24 14:37:45,0
03/18/24 14:38:45,-16
03/18/24 14:39:45,0
03/18/24 14:40:45,0
03/18/24 14:41:45,0
03/18/24 14:42:45,0
03/18/24 14:43:45,0
03/18/24 14:44:45,0
03/18/24 14:45:45,0
03/18/24 14:46:45,0
03/18/24 14:47:45,0
03/18/24 14:48:45,0
03/18/24 14:49:45,0
03/18/24 14:50:45,-6
03/18/24 14:51:45,0
03/18/24 14:52:45,0
03/18/24 14:53:45,0
03/18/24 14:54:45,0
03/18/24 14:55:45,0
03/18/24 14:56:45,0
03/18/24 14:57:45,0
03/18/24 14:58:45,0
03/18/24 14:59:45,0
