timestamp,Infrared to Red Signal Ratio
03/13/24 12:39:51,1
03/13/24 12:40:51,0
03/13/24 12:41:51,14
03/13/24 12:42:51,0
03/13/24 12:43:51,-12
03/13/24 12:44:51,0
03/13/24 12:45:51,7
03/13/24 12:46:51,0
03/13/24 12:47:51,1
03/13/24 12:48:51,0
03/13/24 12:49:51,4
03/13/24 12:50:51,-32
03/13/24 12:51:51,0
03/13/24 12:52:51,-13
03/13/24 12:53:51,-13
03/13/24 12:54:51,34
03/13/24 12:55:51,-17
03/13/24 12:56:51,-1
03/13/24 12:57:51,0
03/13/24 12:58:51,33
03/13/24 12:59:51,-16
03/13/24 13:00:51,-2
03/13/24 13:01:51,8
03/13/24 13:02:51,-1
03/13/24 13:03:51,0
03/13/24 13:04:51,-25
03/13/24 13:13:43,0
03/13/24 13:14:43,0
03/13/24 13:15:43,0
03/13/24 13:16:43,0
03/13/24 15:02:52,-73
03/13/24 15:03:52,-1
03/13/24 15:04:52,0
03/13/24 15:05:52,0
03/13/24 15:06:52,0
03/13/24 15:07:52,8
03/13/24 15:08:52,-22
03/13/24 15:09:52,0
03/13/24 15:10:52,-25
03/13/24 15:11:52,-4
03/13/24 15:12:52,0
03/13/24 15:13:52,0
03/13/24 15:14:52,3
03/13/24 15:15:52,-9
03/13/24 15:16:52,-17
03/13/24 15:17:52,-6
03/13/24 15:18:52,-2
03/13/24 15:19:52,0
03/13/24 15:20:52,-11
03/13/24 15:21:52,2
03/13/24 15:22:52,-21
03/13/24 15:23:52,-4
03/13/24 15:24:52,2
03/13/24 15:25:52,15
03/13/24 15:26:52,12
03/13/24 15:27:52,0
03/13/24 15:28:52,3
03/13/24 15:29:52,4
03/13/24 15:30:52,10
03/13/24 15:31:52,-4
03/13/24 15:32:52,2
03/13/24 15:33:52,-1
03/13/24 15:34:52,0
03/13/24 15:35:52,61
03/13/24 15:36:52,-4
03/13/24 15:37:52,4
03/13/24 21:35:00,0
03/13/24 21:36:00,0
03/13/24 21:37:00,0
03/13/24 21:38:00,0
03/13/24 21:39:00,0
03/13/24 21:40:00,0
03/13/24 21:41:00,0
03/13/24 21:42:00,0
03/13/24 21:43:00,0
03/13/24 21:44:00,0
03/13/24 21:45:00,0
03/13/24 21:46:00,0
03/13/24 21:47:01,0
03/13/24 21:48:01,0
03/13/24 21:49:01,0
03/13/24 21:50:01,3
03/13/24 21:51:01,0
03/13/24 21:52:01,0
03/13/24 21:53:01,0
03/13/24 21:54:01,0
03/13/24 21:55:01,0
03/13/24 21:56:01,0
03/13/24 21:57:01,0
03/13/24 21:58:01,0
03/13/24 21:59:01,0
03/13/24 22:00:01,0
03/13/24 22:01:01,0
03/13/24 22:02:01,0
03/13/24 22:03:01,0
03/13/24 22:04:01,0
03/13/24 22:05:01,0
03/13/24 22:06:01,0
03/13/24 22:07:01,0
03/13/24 22:08:01,0
03/13/24 22:09:01,0
03/13/24 22:10:01,0
03/13/24 22:11:01,0
03/13/24 22:12:01,8
03/13/24 22:13:01,-11
03/13/24 22:14:01,0
03/13/24 22:15:01,0
03/13/24 22:16:01,0
03/13/24 22:17:01,0
03/13/24 22:18:01,0
03/13/24 22:19:01,0
03/13/24 22:20:01,0
03/13/24 22:21:01,0
03/13/24 22:22:01,0
03/13/24 22:23:01,0
03/13/24 22:24:01,-6
03/13/24 22:25:01,-3
03/13/24 22:26:01,0
03/13/24 22:27:01,10
03/13/24 22:28:02,0
03/13/24 22:29:02,14
03/13/24 22:30:02,6
03/13/24 22:31:02,0
03/13/24 22:32:02,0
03/13/24 22:33:02,0
03/13/24 22:34:02,0
03/13/24 22:35:02,0
03/13/24 22:36:02,0
03/13/24 22:37:02,0
03/13/24 22:38:02,0
03/13/24 22:39:02,0
03/13/24 22:40:02,0
03/13/24 22:41:02,0
03/13/24 22:42:02,0
03/13/24 22:43:02,0
03/13/24 22:44:02,0
03/13/24 22:45:02,0
03/13/24 22:46:02,0
03/13/24 22:47:02,0
03/13/24 22:48:02,0
03/13/24 22:49:02,0
03/13/24 22:50:02,0
03/13/24 22:51:02,0
03/13/24 22:52:02,0
03/13/24 22:53:02,0
03/13/24 22:54:02,0
03/13/24 22:55:02,0
03/13/24 22:56:02,0
03/13/24 22:57:02,0
03/13/24 22:58:02,0
03/13/24 22:59:02,0
03/13/24 23:00:02,0
03/13/24 23:01:02,0
03/13/24 23:02:02,0
03/13/24 23:03:02,0
03/13/24 23:04:02,0
03/13/24 23:05:02,0
03/13/24 23:06:02,0
03/13/24 23:07:02,0
03/13/24 23:08:02,0
03/13/24 23:09:02,0
03/13/24 23:10:02,0
03/13/24 23:11:02,0
03/13/24 23:12:02,0
03/13/24 23:13:02,0
03/13/24 23:14:02,0
03/13/24 23:15:02,0
03/13/24 23:16:02,0
03/13/24 23:17:02,0
03/13/24 23:18:02,0
03/13/24 23:19:02,0
03/13/24 23:20:02,0
03/13/24 23:21:02,0
03/13/24 23:22:02,0
03/13/24 23:23:02,0
03/13/24 23:24:02,0
03/13/24 23:25:02,0
03/13/24 23:26:02,0
03/13/24 23:27:02,0
03/13/24 23:28:02,0
03/13/24 23:29:02,0
03/13/24 23:30:02,0
03/13/24 23:31:02,0
03/13/24 23:32:02,0
03/13/24 23:33:02,0
03/13/24 23:34:02,0
03/13/24 23:35:02,0
03/13/24 23:36:02,0
03/13/24 23:37:02,0
03/13/24 23:38:02,0
03/13/24 23:39:02,0
03/13/24 23:40:02,0
03/13/24 23:41:02,0
03/13/24 23:42:03,0
03/13/24 23:43:03,0
03/13/24 23:44:03,0
03/13/24 23:45:03,0
03/13/24 23:46:03,0
03/13/24 23:47:03,0
03/13/24 23:48:03,0
03/13/24 23:49:03,0
03/13/24 23:50:03,0
03/13/24 23:51:03,0
03/13/24 23:52:03,0
03/13/24 23:53:03,0
03/13/24 23:54:03,0
03/13/24 23:55:03,0
03/13/24 23:56:04,0
03/13/24 23:57:04,0
03/13/24 23:58:04,0
03/13/24 23:59:04,0
