timestamp,Infrared to Red Signal Ratio
03/12/24 12:45:35,2
03/12/24 12:46:35,12
03/12/24 12:47:35,1
03/12/24 12:48:35,-25
03/12/24 12:49:35,26
03/12/24 12:50:35,-11
03/12/24 12:51:35,0
03/12/24 12:52:35,-36
03/12/24 12:53:35,0
03/12/24 12:54:35,4
03/12/24 12:55:35,-9
03/12/24 12:56:35,-21
03/12/24 12:57:35,17
03/12/24 12:58:35,-7
03/12/24 12:59:35,-15
03/12/24 13:00:35,34
03/12/24 13:01:35,0
03/12/24 13:02:35,15
03/12/24 13:03:35,-1
03/12/24 13:04:35,-20
03/12/24 13:05:35,0
03/12/24 13:06:35,17
03/12/24 13:07:35,-8
03/12/24 13:08:35,0
03/12/24 13:09:35,-12
03/12/24 13:10:35,0
03/12/24 13:11:35,-13
03/12/24 13:12:35,0
03/12/24 13:13:36,0
03/12/24 13:42:29,0
03/12/24 13:43:29,0
03/12/24 13:44:29,0
03/12/24 13:45:31,0
03/12/24 13:46:31,0
03/12/24 13:47:31,0
03/12/24 13:48:32,0
03/12/24 13:49:32,0
03/12/24 13:50:32,0
03/12/24 13:51:32,0
03/12/24 13:52:32,0
03/12/24 13:53:32,0
03/12/24 13:54:32,0
03/12/24 13:55:33,0
03/12/24 13:56:33,0
03/12/24 13:57:33,0
03/12/24 13:58:33,0
03/12/24 13:59:33,0
03/12/24 14:00:33,0
03/12/24 14:01:33,0
03/12/24 14:02:34,0
03/12/24 14:03:34,0
03/12/24 14:04:34,0
03/12/24 14:05:34,0
03/12/24 14:06:34,0
03/12/24 14:07:34,0
03/12/24 14:08:34,0
03/12/24 14:09:34,0
03/12/24 14:10:34,-7
03/12/24 14:11:35,0
03/12/24 14:12:35,0
03/12/24 14:13:35,0
03/12/24 14:14:35,0
03/12/24 14:15:35,8
03/12/24 14:16:35,0
03/12/24 14:17:35,0
03/12/24 14:18:35,0
03/12/24 14:19:35,0
03/12/24 14:20:35,0
03/12/24 14:21:35,0
03/12/24 14:22:35,0
03/12/24 14:23:35,0
03/12/24 14:24:35,0
03/12/24 14:25:35,0
03/12/24 14:26:35,0
03/12/24 14:27:35,0
03/12/24 14:28:35,0
03/12/24 14:29:35,0
03/12/24 14:30:35,0
03/12/24 14:31:36,0
