timestamp,Infrared to Red Signal Ratio
07/23/22 02:39:29,0
07/23/22 02:40:34,0
07/23/22 02:41:34,0
07/23/22 02:42:34,0
07/23/22 02:43:34,0
07/23/22 02:44:34,0
07/23/22 02:45:34,0
07/23/22 02:46:34,0
07/23/22 02:47:34,0
07/23/22 02:48:34,0
07/23/22 02:49:34,0
07/23/22 02:50:34,0
07/23/22 02:51:34,0
07/23/22 02:52:34,0
07/23/22 02:53:34,0
07/23/22 02:54:34,0
07/23/22 02:55:34,0
07/23/22 02:56:34,0
07/23/22 02:57:34,0
07/23/22 02:58:34,0
07/23/22 02:59:34,0
07/23/22 03:00:34,0
07/23/22 03:01:34,0
07/23/22 03:02:34,0
07/23/22 03:03:34,0
07/23/22 03:04:34,0
07/23/22 03:05:34,0
07/23/22 03:06:34,0
07/23/22 03:07:35,0
07/23/22 03:08:35,0
07/23/22 03:09:36,0
07/23/22 03:10:36,0
07/23/22 03:11:36,0
07/23/22 03:12:36,0
07/23/22 03:13:36,0
07/23/22 03:14:36,0
07/23/22 03:15:36,0
07/23/22 03:16:36,0
07/23/22 03:17:36,0
07/23/22 03:18:36,0
07/23/22 03:19:36,0
07/23/22 03:20:36,0
07/23/22 03:21:36,0
07/23/22 03:22:36,0
07/23/22 03:23:36,0
07/23/22 03:24:36,0
07/23/22 03:25:36,0
07/23/22 03:26:36,0
07/23/22 03:27:36,0
07/23/22 03:28:36,0
07/23/22 03:29:36,0
07/23/22 03:30:36,0
07/23/22 03:31:36,0
07/23/22 03:32:36,0
07/23/22 03:33:36,0
07/23/22 03:34:36,0
07/23/22 03:35:36,0
07/23/22 03:36:36,0
07/23/22 03:37:36,0
07/23/22 03:38:36,0
07/23/22 03:39:36,0
07/23/22 03:40:36,0
07/23/22 03:41:36,0
07/23/22 03:42:36,0
07/23/22 03:43:36,0
07/23/22 03:44:36,0
07/23/22 03:45:36,0
07/23/22 03:46:36,0
07/23/22 03:47:36,0
07/23/22 03:48:36,0
07/23/22 03:49:36,0
07/23/22 03:50:36,0
07/23/22 03:51:36,0
07/23/22 03:52:36,0
07/23/22 03:53:36,0
07/23/22 03:54:36,0
07/23/22 03:55:36,0
07/23/22 03:56:36,0
07/23/22 03:57:36,0
07/23/22 03:58:36,0
07/23/22 03:59:36,0
07/23/22 04:00:36,-3
07/23/22 04:01:36,0
07/23/22 04:02:36,0
07/23/22 04:03:36,0
07/23/22 04:04:36,1
07/23/22 04:05:36,0
07/23/22 04:06:36,0
07/23/22 04:07:36,0
07/23/22 04:08:36,0
07/23/22 04:09:36,0
07/23/22 04:10:36,0
07/23/22 04:11:36,0
07/23/22 04:12:36,0
07/23/22 04:13:36,0
07/23/22 04:14:36,0
07/23/22 04:15:36,0
07/23/22 04:16:36,0
07/23/22 04:17:36,0
07/23/22 04:18:36,0
07/23/22 04:19:36,0
07/23/22 04:20:36,0
07/23/22 04:21:36,0
07/23/22 04:22:36,0
07/23/22 04:23:36,0
07/23/22 04:24:36,0
07/23/22 04:25:36,0
07/23/22 04:26:36,0
07/23/22 04:27:36,0
07/23/22 04:28:36,0
07/23/22 04:29:36,0
07/23/22 04:30:36,0
07/23/22 04:31:36,0
07/23/22 04:32:36,0
07/23/22 04:33:36,0
07/23/22 04:34:36,0
07/23/22 04:35:36,0
07/23/22 04:36:36,0
07/23/22 04:37:36,0
07/23/22 04:38:36,0
07/23/22 04:39:36,0
07/23/22 04:40:36,0
07/23/22 04:41:36,0
07/23/22 04:42:36,0
07/23/22 04:43:36,0
07/23/22 04:44:36,0
07/23/22 04:45:36,0
07/23/22 04:46:36,0
07/23/22 04:47:36,0
07/23/22 04:48:36,0
07/23/22 04:49:36,0
07/23/22 04:50:36,0
07/23/22 04:51:36,0
07/23/22 04:52:36,0
07/23/22 04:53:36,0
07/23/22 04:54:36,0
07/23/22 04:55:36,0
07/23/22 04:56:36,0
07/23/22 04:57:36,0
07/23/22 04:58:36,0
07/23/22 04:59:36,0
07/23/22 05:00:36,0
07/23/22 05:01:36,0
07/23/22 05:02:36,0
07/23/22 05:03:36,0
07/23/22 05:04:36,0
07/23/22 05:05:36,0
07/23/22 05:06:36,0
07/23/22 05:07:36,0
07/23/22 05:08:36,0
07/23/22 05:09:36,0
07/23/22 05:10:36,0
07/23/22 05:11:36,0
07/23/22 05:12:36,0
07/23/22 05:13:36,0
07/23/22 05:14:36,0
07/23/22 05:15:36,0
07/23/22 05:16:36,0
07/23/22 05:17:36,0
07/23/22 05:18:36,0
07/23/22 05:19:36,0
07/23/22 05:20:36,0
07/23/22 05:21:36,0
07/23/22 05:22:36,0
07/23/22 05:23:36,0
07/23/22 05:24:36,0
07/23/22 05:25:36,0
07/23/22 05:26:36,0
07/23/22 05:27:36,0
07/23/22 05:28:36,0
07/23/22 05:29:36,0
07/23/22 05:30:36,0
07/23/22 05:31:36,0
07/23/22 05:32:36,0
07/23/22 05:33:36,0
07/23/22 05:34:36,0
07/23/22 05:35:36,0
07/23/22 05:36:36,0
07/23/22 05:37:36,0
07/23/22 05:38:36,0
07/23/22 05:39:36,0
07/23/22 05:40:36,0
07/23/22 05:41:36,0
07/23/22 05:42:36,0
07/23/22 05:43:36,0
07/23/22 05:44:36,0
07/23/22 05:45:36,0
