timestamp,Infrared to Red Signal Ratio
08/07/22 21:00:37,0
08/07/22 21:01:37,0
08/07/22 21:02:37,0
08/07/22 21:03:37,0
08/07/22 21:04:37,0
08/07/22 21:05:37,0
08/07/22 21:06:37,0
08/07/22 21:07:43,0
08/07/22 21:08:43,0
08/07/22 21:09:43,0
08/07/22 21:10:43,0
08/07/22 21:11:43,0
08/07/22 21:12:43,0
08/07/22 21:13:43,0
08/07/22 21:14:49,0
08/07/22 21:15:49,4
08/07/22 21:16:49,0
08/07/22 21:17:49,0
08/07/22 21:18:49,0
08/07/22 21:19:49,0
08/07/22 21:20:49,0
08/07/22 21:21:49,0
08/07/22 21:22:55,0
08/07/22 21:24:01,-23
08/07/22 21:25:07,0
08/07/22 21:26:07,0
08/07/22 21:27:07,0
08/07/22 21:28:07,0
08/07/22 21:29:07,0
08/07/22 21:30:09,0
08/07/22 21:31:10,0
08/07/22 21:32:10,0
08/07/22 21:33:10,0
08/07/22 21:34:10,0
08/07/22 21:35:10,0
08/07/22 21:36:10,0
08/07/22 21:37:10,0
08/07/22 21:38:16,0
08/07/22 21:39:16,0
08/07/22 21:40:16,0
08/07/22 21:41:16,0
08/07/22 21:42:16,0
08/07/22 21:43:16,0
08/07/22 21:44:16,0
08/07/22 21:45:16,0
08/07/22 21:46:16,0
08/07/22 21:47:16,0
08/07/22 21:48:16,0
08/07/22 21:49:16,0
08/07/22 21:50:16,0
08/07/22 21:51:22,0
08/07/22 21:52:22,0
08/07/22 21:53:22,0
08/07/22 21:54:22,0
08/07/22 21:55:22,0
08/07/22 21:56:22,0
08/07/22 21:57:22,0
08/07/22 21:58:22,0
08/07/22 21:59:22,0
08/07/22 22:00:22,0
08/07/22 22:01:22,0
08/07/22 22:02:22,0
08/07/22 22:03:22,0
08/07/22 22:04:22,0
08/07/22 22:05:22,0
08/07/22 22:06:22,0
08/07/22 22:07:22,0
08/07/22 22:08:22,0
08/07/22 22:09:22,0
08/07/22 22:10:22,0
08/07/22 22:11:15,0
08/07/22 22:12:15,0
08/07/22 22:13:15,0
08/07/22 22:14:15,0
08/07/22 22:15:15,0
08/07/22 22:16:15,0
08/07/22 22:17:15,0
08/07/22 22:18:15,0
08/07/22 22:19:15,0
08/07/22 22:20:15,0
08/07/22 22:21:15,0
08/07/22 22:22:15,0
08/07/22 22:23:15,0
08/07/22 22:24:15,0
08/07/22 22:25:15,0
08/07/22 22:26:15,0
08/07/22 22:27:15,0
08/07/22 22:28:15,0
08/07/22 22:29:15,0
08/07/22 22:30:15,0
08/07/22 22:31:15,0
08/07/22 22:32:15,0
08/07/22 22:33:15,0
08/07/22 22:34:15,0
08/07/22 22:35:15,0
08/07/22 22:36:15,0
08/07/22 22:37:15,0
08/07/22 22:38:15,0
08/07/22 22:39:15,0
08/07/22 22:40:15,0
08/07/22 22:41:15,0
08/07/22 22:42:23,0
08/07/22 22:43:23,-4
08/07/22 22:44:23,0
08/07/22 22:45:23,0
08/07/22 22:46:23,0
08/07/22 22:47:23,0
08/07/22 22:48:23,0
08/07/22 22:49:23,0
08/07/22 22:50:23,0
08/07/22 22:51:23,0
08/07/22 22:52:23,0
08/07/22 22:53:23,0
08/07/22 22:54:23,0
08/07/22 22:55:23,0
08/07/22 22:56:23,0
08/07/22 22:57:23,0
08/07/22 22:58:23,0
08/07/22 22:59:23,0
08/07/22 23:00:23,0
08/07/22 23:01:23,0
08/07/22 23:02:23,0
08/07/22 23:03:23,0
08/07/22 23:04:23,0
08/07/22 23:05:23,0
08/07/22 23:06:23,0
08/07/22 23:07:23,0
08/07/22 23:08:23,0
08/07/22 23:09:23,0
08/07/22 23:10:23,0
08/07/22 23:11:23,0
08/07/22 23:12:23,0
08/07/22 23:13:23,0
08/07/22 23:14:23,0
08/07/22 23:15:23,0
08/07/22 23:16:23,0
08/07/22 23:17:23,0
08/07/22 23:18:23,0
08/07/22 23:19:23,0
08/07/22 23:20:23,0
08/07/22 23:21:23,0
08/07/22 23:22:23,0
08/07/22 23:23:23,0
08/07/22 23:24:23,0
08/07/22 23:25:23,0
08/07/22 23:26:23,0
08/07/22 23:27:23,0
08/07/22 23:28:23,0
08/07/22 23:29:23,0
08/07/22 23:30:23,0
08/07/22 23:31:23,0
08/07/22 23:32:23,0
08/07/22 23:33:23,0
08/07/22 23:34:23,0
08/07/22 23:35:23,0
08/07/22 23:36:23,0
08/07/22 23:37:23,0
08/07/22 23:38:23,0
08/07/22 23:39:23,0
08/07/22 23:40:23,0
08/07/22 23:41:23,0
08/07/22 23:42:23,0
08/07/22 23:43:23,0
08/07/22 23:44:23,0
08/07/22 23:45:23,0
08/07/22 23:46:23,0
08/07/22 23:47:23,0
08/07/22 23:48:23,0
08/07/22 23:49:23,0
08/07/22 23:50:23,0
08/07/22 23:51:23,0
08/07/22 23:52:23,0
08/07/22 23:53:23,0
08/07/22 23:54:23,0
08/07/22 23:55:23,0
08/07/22 23:56:23,0
08/07/22 23:57:23,0
08/07/22 23:58:23,0
08/07/22 23:59:23,0
